,name,price,deskripsi,isi_deksripsi
757,Fluimucil Granul 200 mg,Rp6.800 - Rp9.900,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"FLUIMUCIL Granul mengandung zat aktif Acetylcysteine 200 mg, yang diindikasikan sebagai obat batuk-mukolitik bekerja dengan mengencerkan dahak dan mengaktifkan sistem silia pembersihan paru.**Sebagai obat batuk Mukolitik untuk mengencerkan dahak di saluran pernapasan**Tiap sachet mengandung Acetylcysteine 200 mg**ATURAN PAKAI HARUS SESUAI DENGAN PETUNJUK DOKTER. 1 sachet Fluimucil Granule 200 mg, 2-3 kali sehari. Lama pengobatan 5 - 10 hari**Larutkan satu sachet dengan �30 ml air, aduk dengan sendok. Larutan yang terbentuk dapat diminum langsung dari gelas atau dengan menggunakan sendok atau dapat juga dimasukkan kedalam feeding bottle pada pasien anak-anak**Gunakan FLUIMUCIL dengan hati-hati pada kondisi: - Pasien yang menderita asma bronkial, bila kesulitan bernafas karena bronkospasme setelah minum obat ini, segera hentikan penggunaan obat ini - Anak-anak dibawah 2 tahun karena pada usia tersebut kemampuan untuk mengeluarkan dahak masih terbatas - Pada penderita dengan riwayat gastritis, sebaiknya diberikan setelah makan. - Fluimucil Granul mengandung pemanis,sehingga tidak disarankan untuk pasien dengan hereditary fructose intolerance, glucose-galactose, malabsorption syndrome dan sucrase-isomaltase insufficiency**Hipersensitif terhadap Acetylcysteine atau zat tambahan obat ini Anak-anak dibawah 2 tahun**Umum (terjadi pada 1 diantara 100 orang) : Reaksi alergi, sakit kepala, telinga berdengung, peningkatan denyut jantung, muntah, diare, radang mulut, sakit perut, iritasi kulit, ruam, pembengkakan akibat akumulasi cairan disekitar mulut dan mata, gatal, demam dan penurunan tekanan darah Jarang (kemungkinan 1 dari 1.000 orang) : kram dan kejang otot bronkus, kesulitan bernafas, gangguan pencernaan. Sangat jarang ( kemungkinan 1 dari 10.000 orang) : reaksi alergi, perdarahan. Tidak di ketahui frekuensinya : pembengkakan Konsultasikan ke dokter bila mengalami efek samping reaksi kulit hebat seperti Stevens-Johnson syndrome dan lyell's syndrome serta kelainan darah.**Obat Bebas Terbatas (Biru)**Dus, 30 Sachet @ 1 g**Zambon**BPOM: DTL1706318022A1"
758,Levosif Sirup 100 ml,Rp68.400 - Rp69.400,Deskripsi**Komposisi**Perhatian**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Levosif SIRUP mengandung levodropropine di gunakan untuk mengurangi batuk kering pada anak-anak dan dewasa. Dalam penggunaan obat ini harus SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**Levodropropizine 30 mg/ 5 ml**HARUS DENGAN RESEP DOKTER.**Obat Keras (Merah)**Dus, Botol @ 100 ml**Dexa Medica**BPOM: DKL1605054437A1"
759,OBH Combi Batuk Berdahak Menthol Sirup 100 ml,Rp15.600 - Rp20.100,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"OBH COMBI BATUK BERDAHAK adalah obat yang digunakan untuk meredakan batuk berdahak dengan cara bekerja sebagai ekspektoran yang membantu mengeluarkan dahak.**Meredakan gejala batuk berdahak**Tiap 5 mL sirup mengandung Succus liquiritiae extract 167 mg, ammonium Chloride 50 mg, anise oil 0.99 mg, ammon liqduid 7 microliter, menthol crystal 4.44 mg, peppermint oil 3.16 mg, alcohol 2%**Dosis anak (usia 6 - 12 tahun) : 3 kali sehari 1 sendok takar (5 ml) Dosis dewasa : 3 kali sehari 3 sendok takar (15 ml)**Berikan sesudah makan**Ammonium Chloride dalam dosis besar dapat menimbulkan asidosis metabolik dan harus digunakan dengan hati-hati pada penderita insufisiensi hati, ginjal dan paru-paru.**Penderita yang hipersensitif terhadap salah satu komponen obat.**Mual, muntah, perasaan tidak nyaman di perut. Gangguan elektrolit tubuh (dosis besar).**Obat Bebas (Hijau)**Dus, Botol @ 100 ml**Combiphar**BPOM: DBL7204116137A1"
760,Siladex Antitussive Sirup 60 ml,Rp17.000 - Rp19.000,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"SILADEX ANTITUSSIVE SIRUP merupakan obat yang mengandung Dextromethorphan HBr dan Chlorphenamine Maleate. Obat ini digunakan untuk meredakan batuk tidak berdahak atau batuk kering yang disertai alergi. Obat ini bekerja dengan meningkatkan ambang rangsang refleks batuk dan sebagai antihistamin. Dextromethorphan bekerja sebagai antitussive (antibatuk) dengan meningkatkan ambang rangsang refleks batuk, sedangkan Chlorpheniramine bekerja sebagai antihistamine (antialergi).**Meredakan batuk tidak berdahak atau batuk kering yang disertai alergi.**Chlopheniramine maleate 1 mg, Dextromethorphan Hydrobromide 15 mg**Dewasa dan anak-anak diatas 12 tahun: 3 kali sehari, 1 sendok takar (5 ml). Anak-anak 6 � 12 tahun: 3 kali sehari, 0.5 sendok takar (2.5 ml). Atau menurut petunjuk dokter.**Sebelum atau sesudah makan**Dapat menyebabkan kantuk. Tidak dianjurkan untuk anak-anak di bawah 6 tahun, kecuali atas petunjuk dokter. Hati-hati untuk penderiata dapat keadaan mengantuk, debil dan hipoksia (kekurangan oksigen). Dapat menyebabkan deperi pernafasan dan susunan saraf pusat pada penggunaan dengan dosis besar atau pada pasien dengan gangguan fungsi pernafasan (misal asma). Penderita yang mengonsumsi obat ini sebaiknya jangan mengemudikan kendaraan bermotor atau menjalankan mesin. Tidak dianjurkan penggunaannya pada ibu hamil dan menyusui karena risiko efek samping pada bayi. Tidak dianjurkan untuk batuk berdahak. Jika batuk tidak berkurang atau bertambah berat setelah 3 hari, segera hubungi dokter. Penggunaan harus hati-hati pada pasien peminum alkohol atau obat-obatan penenang.**Penderita hipersensitif terhadap salah satu bahan yang terkandung dalam sediaan ini. Penderita dengan gangguan jantung dan diabetes mellitus. Penderita dengan gangguan fungsi hati yang berat.**Pemakaian obat umumnya memiliki efek samping tertentu dan sesuai dengan masing-masing individu. Jika terjadi efek samping yang berlebih dan berbahaya, harap konsultasikan kepada tenaga medis. Efek samping yang mungkin terjadi dalam penggunaan obat adalah : Mengantuk, mual, pusing, konstipasi, mulut kering.**Obat Bebas Terbatas (Biru)**Dus, 1 Botol Plastik @ 60 ml**Konimex**BPOM: DTL1613025737A1"
761,Actifed Sirup 60 ml (Kuning),Rp66.700 - Rp75.400,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"ACTIFED SIRUP KUNING mengandung Pseudoefedrin HCl dan Triprolidine, digunakan untuk meringankan gejala pilek dan alergi.**Meredakan pilek dan alergi pernapasan hidung.**Tiap 5 ml sirup mengandung: Pseudoephedrine HCl 30 mg, Triprolidine HCl 1.25 mg**Dewasa dan anak-anak di atas 12 tahun: 1 sendok takar (5 ml), 3 kali sehari Anak-anak usia 6-12 tahun: 1/2 sendok takar (2,5 ml), 3 kali sehari Tidak dianjurkan untuk anak di bawah 6 tahun**Sesudah makan**Hipertensi, gangguan fungsi hati, gangguan fungsi ginjal, diabetes melitus, hipertropi prostat, hipertiroid. Hentikan pengobatan jika terjadi insomnia, palpitasi (jantung berdebar abnormal). Penggunaan obat tidak boleh melebihi dosis yang dianjurkan. Obat ini tidak dianjurkan untuk anak-anak usia dibawah 6 tahun, ibu hamil, menyusui kecuali dibawah pengawasan dokter. Hentikan terapi jika mengalami insomnia, palpitasi (jantung berdebar abnormal) atau pusing.**Penderita yang peka terhadap obat simpatomimetik lain (misalnya efedrin, fenilpropanolamin, fenilefrin), hipertensi berat. Sedang mendapat terapi MAOI dalam 2 minggu terakhir**Mengantuk, gangguan pencernaan, sakit kepala, insomnia, eksitasi, tremor, takikardi, aritmia, mulut kering, palpitasi, sulit berkemih**Obat Bebas Terbatas (Biru)**Dus, Botol Plastik @ 60 ml**GlaxoSmithKline Indonesia**BPOM: DTL1624504037A1"
762,Comtusi Sirup 100 ml,Rp63.400 - Rp82.500,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"COMTUSI SIRUP adalah obat yang mengandung Oxememazine dan Guaifenesin. Obat ini digunakan untuk mengatasi batuk akibat alergi serta batuk berdahak. Obat ini merupakan kombinasi oksomemazin yang merupakan antihistamin dan guafenesin yang dapat berfungsi sebagai pengencer dahak. Dalam penggunaan obat ini HARUS SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Untuk meringankan gejala batuk karena alergi, batuk berdahak**Tiap 5 ml mengandung : Oksomemazin 1.65 mg, Gliserilguaiakolat 33.3 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Dewasa dan anak-anak dengan berat badan lebih dari 40 kg (umur > 12 tahun ) : 4 kali sehari 2 sendok takar (10 ml) Anak-anak berdasarkan berat badan ( 1ml sirup per kg bb/hari) yaitu : - Berat 10-20 kg (umur 2 s/d 6 tahun) 2-3 kali sehari 1 sendok takar (5 ml) - Berat 20-30 kg (umur 6 s/d 10 tahun): 2-3 kali sehari 2 sendok takar ( 10 ml) - Berat 30-40 kg (umur 10 s/d 12 tahun): 3-4 kali sehari 2 sendok takar (10 ml)**Diminum sebelum atau sesudah makan**HARUS DENGAN RESEP DOKTER. Jangan mengkonsumsi obat ini bersamaan dengan alkohol. Jangan berkendara atau menjalankan mesin berat saat mengkonsumsi obat ini karena dapat menyebabkan kantuk. Konsultasikan dengan dokter apabila memiliki gangguan fungsi ginjal dan hati. Tidak boleh di gunakan untuk anak-anak di bawah 2 tahun, tidak boleh melebihi dosis yang dianjurkan karena dapat menyebabkan kerusakan hati.**Tidak boleh digunakan pada penderita yang alergi terhadap obat ini. Glaukoma sudut tertutup, adenoma prostat, Penyakit Paru Obstruktif Kronis (PPOK).**Mengantuk, pusing, sakit kepala, mual, muntah, konstipasi, ruam, fotosensitifitas, retensi urin, mulut kering**Obat Keras (Merah)**Dus, Botol @ 100 ml**Combiphar**BPOM: DKL9604120237A1"
763,Decolgen Fx 10 Tablet,Rp7.200,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"DECOLGEN FX merupakan obat dengan kandungan Paracetamol, Pseudoephedrine HCl, Chlorpheniramine maleate yang bekerja sebagai analgesik-antipiretik, antihistamin dan dekongestan hidung. Obat ini dapat digunakan untuk meredakan gejala flu seperti demam, sakit kepala, bersin-bersin, dan hidung tersumbat.**Untuk meringankan gejala flu seperti demam, sakit kepala, hidung tersumbat dan bersin-bersin.**Paracetamol 650 mg, Pseudoephedrine HCl 30 mg, Chlorpheniramine maleate 2 mg.**Dewasa : 3 x sehari 1 tablet Anak-anak 6-12 th : 3 x sehari 0.5 tablet**Sebelum atau sesudah makan**Gangguan fungsi hati, gangguan fungsi ginjal, gangguan jantung dan diabetes mellitus. Dapat mengganggu kemampuan mengemudi kendaraan atau menjalankan mesin. Konsumsi alkohol dapat meningkatkan risiko kerusakan fungsi hati. Tidak dianjurkan untuk anak di bawah 6 tahun, wanita hamil dan menyusui kecuali atas petunjuk dokter.**Hipersensitivitas dan gangguan fungsi hati berat.**Mengantuk, gangguan gastrointestinal, insomnia, palpitasi, takikardi, aritmia, mulut kering, sakit kepala, mual, muntah, sulit berkemih, dan pada dosis besar dan jangka panjang dapat menyebabkan kerusakan hati.**Obat Bebas Terbatas (Biru)**Dus, 10 Amplop @ 1 Blister @ 10 Kaplet**Medifarma**BPOM: DTL1404522204A1"
764,Flutamol 10 Kaplet,Rp5.000 - Rp19.200,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"FLUTAMOL mengandung Parasetamol, Fenilpropanolamin HCl, Klorfeniramin Maleat, Gliseril Guaiakolat. FLUTAMOL digunakan untuk meringankan gejala-gelaja flu seperti demam, sakit kepala, hidung tersumbat dan bersin-bersin disertai batuk. Obat ini bekerja sebagai analgesik (mengurangi rasa sakit), antipiretik (menurunkan demam), antihistamin (meredakan gejala alergi), ekspektoran (pereda batuk berdahak), dan dekongestan hidung (melegakan hidung tersumbat).**Untuk meringankan gejala-gejala flu seperti demam, sakit kepala, hidung tersumbat dan bersin-bersin yang disertai batuk.**Tiap kaplet mengandung : Paracetamol 500 mg, phenylpropanolamine HCl 15 mg, chlorpheniramine maleate 2 mg, glyceryl guaiacolate 50 mg.**Dewasa : 1 kaplet, 3-4 kali sehari. Anak-anak 6-12 tahun : 1/2 kaplet, 3-4 kali sehari.**Sesudah makan**Dapat menyebabkan kantuk. Tidak boleh melebihi dosis yang dianjurkan. Hati-hati penggunaannya pada penderita dengan gangguan fungsi hati dan ginjal, hipertensi, glaukoma, hipertrofi prostat, hipertiroid dan retensi urin. Tidak dianjurkan pada anak usia di bawah 6 tahun, wanita hamil dan menyusui, kecuali atas petunjuk dokter. Hati-hati penggunan bersama dengan obat-obat lain yang menekan susunan saraf pusat. Selama minum obat ini tidak boleh mengendari kendaraan bermotor atau menjalankan mesin. Penggunaan pada penderita yang mengonsumsi alkohol dapat meningkatkan risiko kerusakan fungsi hati. Apabila setelah 3 hari gejala tidak membaik, segera hubungi dokter atau unit pelayanan kesehatan. Hentikan penggunaan obat apabila terjadi susah tidur, jantung berdebar dan pusing.**Penderita dengan gangguan jantung dan diabetes mellitus. Penderita dengan gangguan fungsi hati yang berat. Penderita yang hipersensitif terhadap komponen obat ini. Penderita yang mendapatkan terapi obat antidepresan tipe MAOI.**Pemakaian obat umumnya memiliki efek samping tertentu dan sesuai dengan masing-masing individu. Jika terjadi efek samping yang berlebih dan berbahaya, harap konsultasikan kepada tenaga medis. Efek samping yang mungkin terjadi dalam penggunaan obat adalah: Mengantuk, gangguan pencernaan, gangguan psikomotor, takikardi, aritmia, mulut kering, palpitasi, retensi urin. Penggunaan dosis besar dan jangka panjang menyebabkan kerusakan hati.**Obat Bebas Terbatas (Biru)**Dus, 10 Strip @ 10 Kaplet**Pyridam Farma**BPOM: DTL8721001904A1"
765,Promedex 10 Tablet,Rp28.300 - Rp29.200,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"PROMEDEX merupakan obat yang mengandung Dextromethorphan HBr, Guaifenesin, chlorpheniramine maleate yang digunakan untuk meredakan batuk yang disebabkan alergi. Dextromethorphan HBr merupakan penekan batuk yang meningkatkan ambang rangsang refleks batuk. Guaifenesin merupakan ekspektoran untuk mengencerkan lendir hingga mudah dikeluarkan, serta Chlorpheniramine maleate yang merupakan antihistamin.**Meredakan batuk yang disebabkan alergi.**Tiap tablet mengandung : Dextromethorphan HBr 15 mg, Guaifenesin 100 mg, Chlorpheniramine maleate 1 mg**Dewasa dan anak-anak (diatas 12 tahun) : 1 tablet, 3 kali sehari Anak-anak 6-12 tahun : 1/2 tablet, 3 kali sehari**Dikonsumsi sesudah makan**Selama minum obat ini tidak boleh mengendarai kendaraan bermotor atau menjalankan mesin. Tidak dianjurkan untuk anak-anak di bawah 2 tahun kecuali atas petunjuk dokter. Hati-hati untuk penderita dalam keadaan mengantuk dan hipoksia (kekurangan oksigen). Hati-hati bila digunakan pada penderita dengan gangguan fungsi hati. Dapat menyebabkan depresi pernafasan dan susunan saraf pusat pada penggunaan dengan dosis besar atau pada pasien degan gangguan fungsi pernafasan (misal asthma, emfisema). Jika digunakan oleh wanita hamil dan menyusui, harus di bawah pengawasan dokter.**Hipersensitivitas terhadap salah satu komponen obat tersebut**Pemakaian obat umumnya memiliki efek samping tertentu dan sesuai dengan masing-masing individu. Jika terjadi efek samping yang berlebih dan berbahaya, harap konsultasikan kepada tenaga medis. Efek samping yang mungkin terjadi dalam penggunaan obat adalah: Kantuk, mual, muntah, pusing, konstipasi.**Obat Bebas Terbatas (Biru)**Dus, 10 Amplop @ 1 Strip @ 10 Tablet**Interbat**BPOM: DTL7617623910A1"
766,Sanadryl Expectorant Sirup 120 ml,Rp14.900 - Rp26.600,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"SANADRYL EXPECTORANT SIRUP mengandung Diphenhydramin HCl, Ammonium Chlorida, Kalium Sulfaguaiakolat, Natrium Sitrat, Menthol, digunakan untuk mengatasi batuk berdahak yang disebabkan oleh reaksi alergi. Dalam penggunaan obat ini HARUS SESUAI DENGAN PETUNJUK DOKTER.**Meredakan batuk produktif/berdahak akibat reaksi alergi**Per 5 ml: Diphenhydramine HCl 12.5 mg, Ammon Cl 100 mg, K-guaiacolsulfonate 30 mg, Na citrate 50 mg, Menthol 1 mg**Anak-anak 6-12 tahun : 5 ml, 3-4 kali sehari. Dewasa : 10 ml, 3-4 kali sehari. Atau menurut petunjuk dokter.**Diberikan bersama dengan atau tanpa makanan**Penyakit hati, Asma, Glaukoma, MAOI, Hamil, Anak, Mempengaruhi kemampuan mengemudi/menjalankan mesin.**Hipersensitivitas.**Mengantuk, pusing, gangguan koordinasi, sekresi saluran pernapasan mengental, mulut kering; kejang epileptiform (dosis besar)**Obat Bebas Terbatas (Biru)**Dus, Botol @ 120 ml**Sanbe Farma**BPOM: DTL7822209237A1"
767,Stop Cold 4 Tablet,Rp3.700 - Rp6.000,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"STOP COLD merupakan obat dengan kandungan Paracetamol, Pseudoephedrine, Chlorpheniramine maleate, Guaifenesin. Obat ini dapat digunakan untuk meringankan gejala flu seperti demam, sakit kepala, hidung tersumbat dan bersin-bersin yang disertai batuk.**Meringankan gejala flu yang disertai batuk**Paracetamol 500 mg, Pseudoephedrine Hcl 30 mg, Chlorpheniramine maleate 2 mg, Guaifenesin 50 mg**Dewasa : 3 x sheri 1 tablet**Sebelum atau sesudah makan**Hati-hati pada penggunaan pada penderita tekanan darah tinggi atau yang mempunyai potensi tejanan darah tinggi atau stroke seperti pada penderita dengan berat badan berlebih (over weight) atau penderita lanjut usia. Tidak boleh melebihi dosis yang dianjurkan. Bila dalam 3 hari gejala tidak berkurang segera hubungi dokter atau unit pelayanan kesehatan. Hentikan penggunaan obat ini jika terjadi susah tidur, jantung berdebar dan pusing.**Penderita yang peka terhadap obat simpatomimetik, penderita tekanan darah tinggi berat dan yang mendapat terapi obat antidepresan MAO**Pemakaian obat umumnya memiliki efek samping tertentu dan sesuai dengan masing-masing individu. Jika terjadi efek samping yang berlebih dan berbahaya, harap konsultasikan kepada tenaga medis. Efek samping yang mungkin terjadi dalam penggunaan obat adalah: dapat menyebabkan kantuk, pusing**Obat Bebas Terbatas (Biru)**Dus, 100 Catch Cover @ 1 Strip @ 4 Tablet**Darya Varia Laboratoria**BPOM: DTL7204509116A1"
768,Tera F 10 Kaplet,Rp6.700 - Rp8.300,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"TERA F 10 TABLET mengandung zat aktif Paracetamol, Guaiphenesin, Phenylpropanolamine HCl, dan Chlorpheniramine maleat. Obat ini digunakan untuk meringankan gejala flu seperti demam, sakit kepala, bersin-bersin dan hidung tersumbat yang disertai batuk. Obat ini menyebabkan kantuk. Sebaiknya jangan mengendarai kendaraan bermotor dan menjalankan mesin ketika mengkonsumsi obat ini**Untuk meringankan gejala flu seperi demam, sakit kepala, hidung tersumbat, dan bersin-bersin yang disertai batuk**Paracetamol 650 mg, Glyceryl guaiacolate 50 mg, Phenylpropanolamine HCL 15 mg, Chlorpheniramine maleate 2 mg**Dewasa dan anak>12 tahun : 3-4 kali sehari 1 kaplet Anak-anak 6 -12 tahun : 3-4 kali sehari 0.5 kaplet**Sesudah makan**Hati-hati penggunaan pada penderita gangguan fungsi hati dan ginjal glaukoma, hipertrofi prostat. Tidak dianjurkan penggunaan pada anak usia dibawah 6 tahun,wanita hamil dan menyusui, kecuali atas petunjuk dokter. Selama minum obat ini tidak boleh mengendarai kendaraan dan mengoperasikan mesin. Hati-hati penggunaan bersamaan dengan obat-obat yang menekan susunan pusat syaraf.**Penderita yang hipersensitif terhadap komponen obat ini. Penderita dengan gangguan jantung dan diabetes mellitus. Penderita dengan gangguan fungsi hati yang berat.**Sakit kepala, bingung, cemas, pusing, gelisah, insomnia, agitasi, palpitasi, tremor, kantuk, penglihatan kabur.**Obat Bebas Terbatas (Biru)**Dus, 10 Strip @10 Kaplet**Rama Emerald Multi Sukses**BPOM: DTL9628908504A1"
769,Vicks Formula 44 Sirup 100 ml,Rp19.700 - Rp36.100,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"VICKS FORMULA 44 SIRUP merupakan Sirup Obat Batuk dengan kombinasi formula Dextromethorphan HBr dan Doxylamine Succinate untuk meringankan batuk yang tidak berdahak disertai bersin-bersin/ alergi.**Meringankan batuk yang tidak berdahak disertai bersin-bersin/ alergi.**setiap 5ml mengandung: Dextromethrophan Hydrobromide 5mg Doxylamine Succinate 2mg**Gunakan setiap 4 jam sesuai kebutuhan, sampai 6x sehari. Dewasa : 12 tahun ke atas : 2 sendok takar (10ml) Anak-anak : 6-12 tahun : 1 sendok takar (5ml) atau gunakan sesuai petunjuk dokter**Sesudah makan**Kewaspadaan khusus pada kondisi hamil, laktasi, Anak <2 thn. Jangan mengemudi atau mengoperasikan mesin saat menggunakan produk ini.**Hipersensitivitas. Penyakit hati atau kegagalan pernafasan**Pemakaian obat umumnya memiliki efek samping tertentu dan sesuai dengan masing-masing individu. Jika terjadi efek samping yang berlebih dan berbahaya, harap konsultasikan kepada tenaga medis. Efek samping yang mungkin terjadi dalam penggunaan obat adalah: Dapat menyebabkan mual, pusing, mengantuk, & konstipasi.**Obat Bebas Terbatas (Biru)**Dus, Botol @ 100 ml**Darya Varia Laboratoria**BPOM: DTL0304518837A1"
770,Bisolvon 8 mg 10 Tablet,Rp23.500 - Rp32.400,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"BISOLVON TABLET mengandung Bromhexine, merupakan obat yang digunakan untuk mengurangi dan mengencerkan dahak yang ada di saluran pernapasan sehingga mudah untuk dikeluarkan.**Mukolitik untuk batuk produktif**Bromhexine HCl 8 mg**Dewasa dan anak >12 tahun : 3 kali sehari 1 tablet. Anak 6-12 tahun : 3 kali sehari 0.5 tablet. Anak 2-6 tahun : 2 kali sehari 0.5 tablet. Atau sesuai petunjuk dokter.**Berikan sesudah makan**Penderita tukak lambung, hamil dan laktasi.**Penderita yang hipersensitif terhadap Bromhexine HCl atau komponen lain dalam formula.**Diare, mual, muntah, dan gangguan GI ringan lain. Reaksi alergi, termasuk ruam kulit, urtikaria, bronkospasme, angiodema, anafilaksis**Obat Bebas Terbatas (Biru)**Dus, 10 Amplop @ 1 Blister @ 10 Tablet**Kalventis Sinergi Farma**BPOM: DTL1821207010A1"
771,Bodrex Flu Dan Batuk Berdahak Pe 4 Kaplet,Rp2.200 - Rp2.400,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"BODREX FLU DAN BATUK BERDAHAK PE mengandung Paracetamol, Phenylephrine HCl, Glyceryl Guaiacolate, Bromhexine HCl. Komponen tersebut bekerja sebagai analgesik-antipiretik, dekongestan hidung, ekspektoran dan mukolitik. Obat ini digunakan untuk mengatasi gejala flu seperti demam, sakit kepala, bersin-bersin dan hidung tersumbat yang disertai batuk berdahak.**Meredakan gejala flu seperti demam, sakit kepala, hidung tersumbat dan bersin-bersin yang disertai dengan batuk berdahak**Paracetamol 400 mg, Phenylephrine HCL 10 mg, Guaifenesin 100 mg, Bromhexine HCL 8 mg.**Dewasa : 3 kali sehari 1 kaplet.**Berikan bersama makanan**Pasien dengan hipertensi atau punya kecenderungan hipertensi atau stroke, seperti kelebihan BB dan lanjut usia. Pasien dengan tukak lambung, gangguan fungsi hati dan ginjal, glaukoma, hipertrofi prostat, retensi urin, penyakit jantung, DM. Dapat meningkat resiko kerusakan fungsi hati pada penderita yang mengkonsumsi alkohol. Tidak dianjurkan penggunaan pada anak usia < 2 th, wanita hamil & menyusui, kecuali atas petunjuk dokter.**Peka terhadap obat simpatomimetik lain. Hipertensi berat. Terapi bersama dengan MAOI**Gangguan GI; gangguan psikomotorik, takikardi, aritmia, palpitasi dan retensi urin; mengantuk. Kerusakan hati (pada dosis besar dan penggunaan jangka lama)**Obat Bebas Terbatas (Biru)**Dus, 25 Blister @ 4 Kaplet**Tempo Scan Pacific**BPOM: DTL1222721804A1"
772,Bodrex Flu Dan Batuk Tidak Berdahak Pe 4 Kaplet,Rp2.400 - Rp2.700,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"BODREX FLU & BATUK TIDAK BERDAHAK PE mengandung Paracetamol, Dextromethorphan dan Phenylephrine yang bekerja sebagai analgesik-antipiretik, dekongestan hidung dan antitusif.**Meredakan gejala-gejala flu seperti demam, sakit kepala, hidung tersumbat, dan bersin-bersin yang disertai batuk tidak berdahak.**Paracetamol 500 mg, Phenylephrine HCl 10 mg, Dextromethorphan HBr 12 mg.**Dewasa : 1 kaplet 3 kali sehari.**Dikonsumsi setelah makanan.**Hati-hati penggunaan pada penderita dengan gangguan fungsi hati dan ginjal, glaukoma, hipertrofi prostat, hipertiroid, dan retensi urin. Tidak dianjurkan penggunaan pada anak dibawah 2 tahun, wanita hamil, dan menyusui, kecuali atas petunjuk dokter. Penggunaan pada penderita yang mengkonsumsi alkohol dapat meningkatkan resiko kerusakan fungsi hati. Dapat menyebabkan depresi pernapasan dan susunan saraf pusat pada penggunaan dosis besar atau pada pasien dengan gangguan fungsi pernapasan (misalnya: asma, emfisema) Hati-hati penggunaan pada penderita debil dan hipoksia (kekurangan oksigen)**Penderita yang hipersensitif terhadap salah satu komponen obat ini Penderita dengan gangguan fungsi hati yang berat**Gangguan pencernaan, insomnia, gelisah, eksitasi, tremor, takikardia, aritmia, mulut kering, palpitasi, dan retensi urin Penggunaan dosis besar dan jangka panjang dapat menyebabkan kerusakan fungsi hati**Obat Bebas Terbatas (Biru)**Dus, 25 Sachet @ 1 Blister @ 4 Kaplet Lapis Dua**Tempo Scan Pacific**BPOM: DTL1222721704A1"
