,name,price,deskripsi,isi_deksripsi
1631,Opimox Forte Dry Sirup 60 ml,Rp42.700 - Rp45.600,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"OPIMOX FORTE merupakan obat Antibiotik turunan penisilin semisintetik yg aktif terhadap organisme gram positif dan gram negatif dalam bentuk sirup. Obat ini memiliki kandungan Amoxycillin yg digunakan untuk infeksi kulit dan jaringan lunak, infeksi sal pernapasan, infeksi sal genitourinaria dan gonore. Dalam penggunaan obat ini harus SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Mengobati infeksi bakteri**Amoksisilina trihidrat setara dengan Amoxicillin 250 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. - Dewasa dan anak - anak dengan berat badan > 20 kg : 250-500 mg tiap 8 jam. - Anak - anak dengan berat badan < 20 kg : 20-40 mg/kg BB sehari dalam dosis bagi tiap 8 jam. - Untuk penderita yang menirima dialisa peritoneal, dosis maksimum yang dianjurkan 500 mg sehari - Uretritis gonokokus : Amoxycillin 3 g sebagai dosis tunggal. - Anak - anak lebih dari 8 kg sebaiknya diberikan sediaan sirup kering.**Dapat diberikan bersama makanan. Cara mencampurkan, tambahkan air matang sebanyak 48 ml dan kocok sampai diperoleh suspensi yang homogen**HARUS DENGAN RESEP DOKTER. Alergi, gangguan ginjal dan hati, wanita hamil dan menyusui. Katagori kehamilan: Kategori B: Mungkin dapat digunakan oleh wanita hamil. Penelitian pada hewan uji tidak memperlihatkan ada nya risiko terhadap janin, namun belum ada bukti penelitian langsung terhadap wanita hamil.**Hipersensitif**Pemakaian obat umumnya memiliki efek samping tertentu dan sesuai dengan masing-masing individu. Jika terjadi efek samping yang berlebih dan berbahaya, harap konsultasikan kepada tenaga medis. Efek samping yang mungkin terjadi dalam penggunaan obat adalah: mual, muntah, diare, ruam**Obat Keras (Merah)**Dus, 1 Botol @ 60 ml**Otto Pharmaceutical Industries**BPOM: DKL8318800338A1"
1632,Opiphen 500 mg 10 Kapsul,Rp49.900 - Rp53.400,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"OPIPHEN merupakan obat Antibiotika yang mempunyai aktifitas bakteriostatik yang luas baik terhadap gram positif dan gram negatif dalam bentuk kapsul. Obat ini memiliki kandungan Thiampenicol yang digunakan untuk infeksi yg disebabkan oleh Salmonella sp, H. Influenza, Rickettsia, Lymphogranuloma-psittcosis, bakteri gram negatif penyebab meningitis bakterialis. Dalam penggunaan obat ini harus SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Mengobati infeksi yang disebabkan oleh bakteri.**Thiamphenicol mengandung 500 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Dewasa, anak -anak, bayi, berumur diatas 2 minggu: 50 mg/kg BB sehari dalam dosis terbagi 3-4 kali sehari. Bayi berumur dibawah 2 minggu : 25 mg/kg BB sehari dalam dosis terbagi 4 kali sehari Bayi prematur: 25 mg/kg BB sehari dalam dosis terbagi 4 kali sehari**Diberikan pada saat perut kosong 1 jam sebelum atau 2 jam sesudah makan**HARUS DENGAN RESEP DOKTER. Pada wanita hamil dan menyusui, bayi prematur dan bayi yang baru lahir. Kategori kehamilan: Kategori C: Mungkin berisiko. Obat digunakan dengan hati-hati apabila besarnya manfaat yang diperoleh melebihi besarnya risiko terhadap janin. Penelitian pada hewan uji menunjukkan risiko terhadap janin dan belum terdapat penelitian langsung terhadap wanita hamil.**Hipersensitivitas, gangguan fungsi ginjal berat, jangan digunakan untuk tindakan pencegahan infesksi berat dan pengobatan infeksi trivial, tenggorokan dan influenza.**Pemakaian obat umumnya memiliki efek samping tertentu dan sesuai dengan masing-masing individu. Jika terjadi efek samping yang berlebih dan berbahaya, harap konsultasikan kepada tenaga medis. Efek samping yang mungkin terjadi dalam penggunaan obat adalah: Gangguan saluran pencernaan, hipersnsitivitas.**Obat Keras (Merah)**Dus, 10 Strip @ 10 Kapsul**Otto Pharmaceutical Industries**BPOM: DKL8318800201A1"
1633,Opiphen Dry Sirup 60 ml,Rp23.400 - Rp32.000,Deskripsi**Komposisi**Dosis**Perhatian**Golongan Produk**Manufaktur**No. Registrasi,"OPIPHEN SIRUP merupakan obat Antibiotika yg mempunyai aktifitas bakteriostatik yg luas baik terhadap gram positif dan gram negatif dalam bentuk sirup. Obat ini memiliki kandungan Thiampenicol yg digunakan untuk infeksi yg disebabkan oleh Salmonella sp, H. Influenza, Rickettsia, Lymphogranuloma-psittcosis, bakteri gram negatif penyebab meningitis bakterialis. Dalam penggunaan obat ini harus SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**Thiamphenicol / Tiamfenikol.**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER.**HARUS DENGAN RESEP DOKTER.**Obat Keras (Merah)**Otto Pharmaceutical Industries**BPOM: DKL9018807738A1"
1634,Ottoprim 10 Tablet,Rp4.000 - Rp4.900,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"OTTOPRIM merupakan obat dengan kandungan Sulfamethoxazole, Trimethoprim dalam bentuk tablet. Obat ini dgunakan untuk infeksi saluran kemih, sal cerna, sal napas dan THT. Dalam penggunaan obat ini harus SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Untuk mengobati infeksi akibat bakteri pada saluran pernapasan, pencernaan, dan saluran kemih.**Sulfamethoxazole 400 mg, trimethoprim 80 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. 2 x sehari 1 kaplet.**Dikonsumsi ketika perut kosong**HARUS DENGAN RESEP DOKTER. Gangguan fungsi hati dan ginjal. Kategori kehamilan : Kategori C: Mungkin berisiko. Obat digunakan dengan hati-hati apabila besarnya manfaat yang diperoleh melebihi besarnya risiko terhadap janin. Penelitian pada hewan uji menunjukkan risiko terhadap janin dan belum terdapat penelitian langsung terhadap wanita hamil.**Hipersensitif**Pemakaian obat umumnya memiliki efek samping tertentu dan sesuai dengan masing-masing individu. Jika terjadi efek samping yang berlebih dan berbahaya, harap konsultasikan kepada tenaga medis. Efek samping yang mungkin terjadi dalam penggunaan obat adalah: Gatal, mual, muntah,demam.diare**Obat Keras (Merah)**Tablet, 10 Strip @10 Tablet**Otto Pharmaceutical Industries**BPOM: DKL1600205110A1"
1635,Pehamoxil Forte 500 mg 10 Tablet,Rp8.800 - Rp9.000,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Pehamoxil adalah obat antibiotik yang mengandung Amoxicillin. Amoksisilin adalah aminopenisilin semisintetik yang menghambat langkah transpeptidasi akhir sintesis peptidoglikan di dinding sel bakteri dengan mengikat 1 atau lebih protein pengikat penisilin (PBP), sehingga menghambat biosintesis dinding sel dan akhirnya menyebabkan lisis bakteri. Obat ini digunakan untuk infeksi yang disebabkan oleh strain-strain bakteri yang peka spt Staphylococcus bukan penghasil penisilinase, Streptococcus, E.Coli, H.Influenzae, Streptococcus Pneumoniae, Streptococcus Faecalis, P.mirabilia dan N.Gonorrheae (bukan penghasil penisilinase) pada penyakit infeksi kulit dan jaringan lunak, infeksi saluran pernafasan, infeksi saluran genitourinari, dan gonore. Dalam penggunaan obat ini harus SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**Pencegahan & pengobatan TBC paru & ekstra paru.**Amoxicillin 500 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Dewasa 1 x sehari 1 tablet**Bersama makanan.**HARUS DENGAN RESEP DOKTER. Gangguan fungsi hati & ginjal pd pasien yg menggunakan obat hepatotoksik lainnya. Kejang, DM, alkoholik kronik. Hamil, laktasi.**Penyakit hati yg diinduksi oleh obat.**Gangguan GI, hipersensitivitas, neuritis perifer, neuritis optikus, kejang, psikosis, gangguan hati, kelainan darah, reaksi kulit, hiperglikemia, asidosis, pelagra.**Obat Keras (Merah)**Botol Isi 350 Tablet**Phapros**BPOM: DKL9519916204A1"
1636,Pehatrim Forte 10 Tablet,Rp8.900 - Rp9.100,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**Infeksi saluran nafas, saluran kemih & alat kelamin, saluran pencernaan, kulit & kelamin, septikemia (keracunan darah oleh bakteri patogenik dan atau zat-zat yang dihasilkan oleh bakteri tersebut).**Co-triamoxazole : Sulfamethoxazole 800 mg, trimethoprim 160 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Dewasa : 2 kali sehari 1 tablet.**Bersamaan dengan makanan**HARUS DENGAN RESEP DOKTER. -**Sensitif terhadap sulfonamida atau kombinasi TMP/SMZ, kerusakan parenkim hati, gagal ginjal berat, hamil, menyusui, prematur, usia < 2 bulan.**Gangguan GI, sindroma Stevens-Johnsons dan sindroma Lyell. Jarang, hepatitis, kelainan darah, kolitis pseudomembran.**Obat Keras (Merah)**Dus, 10 Strip @ 10 Tablet**Phapros**BPOM: DKL8519919804A1"
1637,Penmox 500 mg 10 Kaplet,Rp23.300 - Rp39.900,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Penmox adalah obat antibiotik yang mengandung Amoxicillin. Amoksisilin adalah aminopenisilin semisintetik yang menghambat langkah transpeptidasi akhir sintesis peptidoglikan di dinding sel bakteri dengan mengikat 1 atau lebih protein pengikat penisilin (PBP), sehingga menghambat biosintesis dinding sel dan akhirnya menyebabkan lisis bakteri. Obat ini digunakan untuk infeksi yang disebabkan oleh strain-strain bakteri yang peka spt Staphylococcus bukan penghasil penisilinase, Streptococcus, E.Coli, H.Influenzae, Streptococcus Pneumoniae, Streptococcus Faecalis, P.mirabilia dan N.Gonorrheae (bukan penghasil penisilinase) pada penyakit infeksi kulit dan jaringan lunak, infeksi saluran pernafasan, infeksi saluran genitourinari, dan gonore. Dalam penggunaan obat ini harus SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**Infeksi saluran nafas, saluran kemih dan kelamin, kulit dan infeksi lainnya yang disebabkan oleh mikroorganisme yang sensitif terhadap Amoksisilin.**Amoxicillin 500 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Dewasa dan anak dengan berat badan lebih dari 20 kg : 250-500 mg/hari. Anak dengan berat badan kurang dari 20 kg : 20-40 mg/kg berat badan/hari. Diberikan tiap 8 jam dalam dosis terbagi.**Bersamaan dengan makanan**HARUS DENGAN RESEP DOKTER. Hipersensitif terhadap Sefalosporin. Kerusakan ginjal. Leumia limfatik.**Hipersensitif terhadap Penisilin. Mononukleosis menular.**Gangguan saluran pencernaan, reaksi alergi, anafilaksis, kelainan darah, superinfeksi.**Obat Keras (Merah)**Dus, 10 Strip @ 10 Tablet**Coronet Crown**BPOM: DKL9104205810A1"
1638,Phaproxin Tablet 500 mg,Rp2.900 - Rp5.100,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**Infeksi saluran Gl, sal kemih, saluran nafas, tulang dan sendi, kulit dan jar lunak; GO akut, osteomielitis akut Infeksi sal Gl, sal kemih, sal nafas, tulang dan sendi, kulit dan jar lunak; GO akut, osteomielitis akut**Ciprofloxacin 500 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Dewasa : Infeksi Saluran Kemih (ISK) ringan sampai dengan sedang : 250 mg, 2 x sehari. Infeksi Saluran Kemih (ISK) berat, prostatis kronik, infeksi GI : 500 mg, 2 x sehari. Infeksi saluran napas, tulang & sendi, kulit & jaringan lunak ringan sampai dengan sedang : 250-500 mg, 2 x sehari. Infeksi saluran napas, tulang & sendi, kulit & jaringan lunak berat : 500-750 mg, 2 x sehari. GO akut : 250 mg sebagai dosis tunggal. Osteomieletis akut : 750 mg, 2 x sehari.**Bersamaan dengan makanan atau tidak**HARUS DENGAN RESEP DOKTER. Lansia, kerusakan ginjal, arteriosklerosis otak atau epilepsi.**Hipersensitivitas, hamil, menyusui, anak-anak, remaja yang masih dalam masa pertumbuhan.**Mual, rasa tidak enak pada perut, dispepsia, kembung, diare & stomatitis (radang rongga mulut), kolitis pseudomembranosa. Sakit kepala, pusing, malaise (perasaan tidak enak badan yang tidak jelas), mengantuk, lelah, agitasi/kegelisahan, insomnia/susah tidur**Obat Keras (Merah)**Dus, 5 Blister @ 10 Kaplet salut selaput**Phapros**BPOM: DKL9519916909A1"
1639,Pharflox 400 mg 10 Tablet,Rp201.400 - Rp210.100,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**Demam tifoid, ISK tak terkomplikasi dan sistitis, infeksi saluran kemih yang ter komplikasi, prostatitis, GO dan infeksi yang berhubungan dengan GO, uretritis dan servisitis non GO, penyakit radang panggul, infeksi kulit dan strukturnya, infeksi sal nafas**Ofloxacin 400 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Demam tifoid: 200-400 mg tiap 12 jam selama 5-14 hari. ISK tidak terkomplikasi & sistitis 200 mg tiap 12 jam selama 3-7 hari. ISK yang terkomplikasi 200-400 mg tiap 12 jam selama 10 hari. Prostatitis 300 mg tiap 12 jam selama 6 minggu. Gonore dan infeksi yang berhubungan dengan gonore 400 mg dosis tunggal. Uretritis & servisitis non gonore 300 mg tiap 12 jam selama 7 hari. Penyakit radang panggul 400 mg tiap 12 jam selama 10-14 hari. Infeksi kulit 400 mg tiap 12 jam selama 10 hari. Infeksi saluran napas 400 mg tiap 12 jam selama 10 hari. Infeksi klamidia dan mikoplasma 300 mg tiap 12 jam selama 7 hari.**Saat perut kosong.**HARUS DENGAN RESEP DOKTER. Gangguan fungsi ginjal, usia lanjut, psikosis, reaksi hipersensitivitas**Hipersensitivitas, hamil & menyusui, anak & remaja dalam masa pertumbuhan.**Mual, muntah, rasa tidak enak pada lambung, nyeri abdomen, diare, anoreksia, sakit kepala, pusing, pruritus, ruam kulit, eksim, gatal. Gejala yang menyerupai syok (keringat dingin, hipotensi, dipsnea)**Obat Keras (Merah)**1 Dos Isi 3 Strip X 10 Tablet**Pharos**BPOM: DKL9821625709A1"
1640,Pharma Fix 100 mg 10 Kapsul,Rp49.900 - Rp50.500,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"PHARMA FIX merupakan antibiotik yang mengandung Cefixime. Cefixime adalah antibiotik golongan cephalosporin generasi ketiga. Cefixime merupakan antibiotik yang memiliki spektrum luas, aktif terhadap bakteri gram negatif mapun gram positif. Antibiotik ini digunakan untuk mengobati infeksi saluran kemih tanpa komplikasi, otitis media, faringiris dan tonsilitis, serta bronkitis akut dan kronis dengan eksaserbasi akut. Obat ini bekerja sebagai bakterisidal dengan mekanisme kerja obat dengan cara mengikat satu atau lebih penicillin-binding proteins (PBP) yang menghambat transpeptidasi tahap terakhir dari sintesis peptidoglikan di dinding sel bakteri, sehingga menghambat biosintesis dan mencegah pembentukan dinding sel yang mengakibatkan kematian sel bakteri. Dalam menggunakan obat ini HARUS SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Infeksi saluran kemih tanpa komplikasi, otitis media, (radang rongga gendang telinga), faringitis dan tonsilitis, bronkhitis akut dan kronis serta eksaserbasi (kumatnya penyakit atau gejala penyakit secara mendadak) akut**Cefixime 100 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Dewasa dan anak-anak dengan berat badan sama dengan atau lebih dari 30 kg, dosis harian yang direkomendasikan adalah 50-100 (potensi) cefixime, diberikan per oral dua kali sehari. Untuk infeksi yang berat, dosis dapat ditingkatkan sampai 200 mg (potensi) diberikan dua kali sehari.**Dikonsumsi sebelum atau sesudah makan. Dapat diberikan bersama makanan untuk mengurangi rasa tidak nyaman pada saluran pencernaan.**HARUS DENGAN RESEP DOKTER. Hati-hati terhadap reaksi hipersensitif karena reaksi-reaksi seperti syok dapat terjadi. - Cefixime sebaiknya jangan diberikan kepada pasien yang masih dapat diobati dengan antibiotik lain. Jika perlu, harus diberikan dengan hati-hati. - Pasien dengan riwayat hipersensitif terhadap bahan-bahan dalam sediaan atau dengan antibiotik cephalosporin lainnya. - Cefixime harus diberikan dengan hati-hati kepada pasien-pasien berikut: 1. Pasien dengan riwayat hipersensitif terhadap penicillin. 2. Pasien dengan riwayat personal atau familial terhadap berbagai bentuk alergi seperti asma bronkial, ruam, dan urtikaria. 3. Pasien dengan gangguan fungsi ginjal berat. 4. Pasien dengan nutrisi oal yang rendah, yang sedang mendapatkan nutrisi parenteral, pasien usia lanjut atau yang dalam keadaan lemah. Pasien harus diamati karena dapat terjadi gejala-gejala defisiensi vitamin K. - Penggunaan selama kehamilan: Keamanan pemakaian cefixime selama masa kehamilan belum dibuktikan. Sebaiknya cefixime hanya diberikan bila manfaat terapeutik lebih besar dibandingkan risiko yang mungkin terjadi. - Penggunaan pada wanita menyusui: Belum diketahui apakah cefixime diekskresikan melalui air susu ibu. Oleh karena itu, sebaiknya tidak menyusui selama terapi dengan obat ini. - Penggunaan pada anak-anak: Keamanan dan efektivitas penggunaan cefixime pada anak-anak dengan usia kurang dari 6 bulan belum dibuktikan (termasuk bayi baru lahir dan prematur).**Pasien dengan riwayat syok atau hipersensitif terhadap beberapa bahan dari obat ini.**Syok, Hipersensitivitas, Hematologi, Hati, Ginjal, Saluran Cerna, Pernapasan, Perubahan flora bakteri, Defisiensi vitamin, Pengaruh terhadap tes laboratorium**Obat Keras (Merah)**Dus, 5 Strip @ 10 Kapsul**Pharma Lab**BPOM: DKL1240700601A1"
1641,Pharmafix Dry Sirup 30 ml,Rp34.900 - Rp61.500,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"PHARMA FIX merupakan antibiotik yang mengandung Cefixime. Cefixime adalah antibiotik golongan cephalosporin generasi ketiga. Cefixime merupakan antibiotik yang memiliki spektrum luas, aktif terhadap bakteri gram negatif mapun gram positif. Antibiotik ini digunakan untuk mengobati infeksi saluran kemih tanpa komplikasi, otitis media, faringiris dan tonsilitis, serta bronkitis akut dan kronis dengan eksaserbasi akut. Obat ini bekerja sebagai bakterisidal dengan mekanisme kerja obat dengan cara mengikat satu atau lebih penicillin-binding proteins (PBP) yang menghambat transpeptidasi tahap terakhir dari sintesis peptidoglikan di dinding sel bakteri, sehingga menghambat biosintesis dan mencegah pembentukan dinding sel yang mengakibatkan kematian sel bakteri. Dalam menggunakan obat ini HARUS SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Infeksi saluran kemih tanpa komplikasi, otitis media, (radang rongga gendang telinga), faringitis dan tonsilitis, bronkhitis akut dan kronis serta eksaserbasi (kumatnya penyakit atau gejala penyakit secara mendadak) akut**Tiap 5 ml mengandung: Cefixime 100 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. - Dosis harian yang lazim untuk pediatrik adalah 1,5 - 3 mg (potensi)/ kg berat badan, diberikan per oral 2 kali sehari. Dosis sebaiknya disesuaikan dengan keadaan pasien. Untuk infeksi yang berat, dosis dapat ditingkatkan sampai 6 mg (potensi)/kg berat badan diberikan 2 kali sehari. - Dewasa dan anak-anak dengan berat badan sama dengan atau lebih dari 30 kg, dosis harian yang direkomendasikan adalah 50-100 mg (potensi) cefixime, diberikan per oral dua kali sehari. Untuk infeksi yang berat, dosis dapat ditingkatkan sampai 200 mg (potensi) diberikan dua kali sehari.**Dikonsumsi sebelum atau sesudah makan. Dapat diberikan bersama makanan untuk mengurangi rasa tidak nyaman pada saluran pencernaan.**HARUS DENGAN RESEP DOKTER. Hati-hati terhadap reaksi hipersensitif karena reaksi-reaksi seperti syok dapat terjadi. - Cefixime sebaiknya jangan diberikan kepada pasien yang masih dapat diobati dengan antibiotik lain. Jika perlu, harus diberikan dengan hati-hati. - Pasien dengan riwayat hipersensitif terhadap bahan-bahan dalam sediaan atau dengan antibiotik cephalosporin lainnya. - Cefixime harus diberikan dengan hati-hati kepada pasien-pasien berikut: 1. Pasien dengan riwayat hipersensitif terhadap penicillin. 2. Pasien dengan riwayat personal atau familial terhadap berbagai bentuk alergi seperti asma bronkial, ruam, dan urtikaria. 3. Pasien dengan gangguan fungsi ginjal berat. 4. Pasien dengan nutrisi oal yang rendah, yang sedang mendapatkan nutrisi parenteral, pasien usia lanjut atau yang dalam keadaan lemah. Pasien harus diamati karena dapat terjadi gejala-gejala defisiensi vitamin K. - Penggunaan selama kehamilan: Keamanan pemakaian cefixime selama masa kehamilan belum dibuktikan. Sebaiknya cefixime hanya diberikan bila manfaat terapeutik lebih besar dibandingkan risiko yang mungkin terjadi. - Penggunaan pada wanita menyusui: Belum diketahui apakah cefixime diekskresikan melalui air susu ibu. Oleh karena itu, sebaiknya tidak menyusui selama terapi dengan obat ini. - Penggunaan pada anak-anak: Keamanan dan efektivitas penggunaan cefixime pada anak-anak dengan usia kurang dari 6 bulan belum dibuktikan (termasuk bayi baru lahir dan prematur).**Pasien dengan riwayat syok atau hipersensitif terhadap beberapa bahan dari obat ini.**Syok, Hipersensitivitas, Hematologi, Hati, Ginjal, Saluran Cerna, Pernapasan, Perubahan flora bakteri, Defisiensi vitamin, Pengaruh terhadap tes laboratorium**Obat Keras (Merah)**Dus, Botol @ 30 ml**Pharma Lab**BPOM: DKL1340701838A1"
1642,Pharmamox 125 mg Dry Sirup 60 ml,Rp0,Deskripsi**Komposisi**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Pharmamox adalah obat antibiotik yang mengandung Amoxicillin. Amoksisilin adalah aminopenisilin semisintetik yang menghambat langkah transpeptidasi akhir sintesis peptidoglikan di dinding sel bakteri dengan mengikat 1 atau lebih protein pengikat penisilin (PBP), sehingga menghambat biosintesis dinding sel dan akhirnya menyebabkan lisis bakteri. Obat ini digunakan untuk infeksi yang disebabkan oleh strain-strain bakteri yang peka spt Staphylococcus bukan penghasil penisilinase, Streptococcus, E.Coli, H.Influenzae, Streptococcus Pneumoniae, Streptococcus Faecalis, P.mirabilia dan N.Gonorrheae (bukan penghasil penisilinase) pada penyakit infeksi kulit dan jaringan lunak, infeksi saluran pernafasan, infeksi saluran genitourinari, dan gonore. Dalam penggunaan obat ini harus SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**Amoxicillin Trihydrate 125 mg**Obat Keras (Merah)**Dus, 1 Botol @ 60 ml**Pharma Lab**BPOM: DKL1640702338A1"
1643,Pharmamox 500 mg 10 Tablet,Rp8.500 - Rp19.100,Deskripsi**Komposisi**Dosis**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Pharmamox adalah obat antibiotik yang mengandung Amoxicillin. Amoksisilin adalah aminopenisilin semisintetik yang menghambat langkah transpeptidasi akhir sintesis peptidoglikan di dinding sel bakteri dengan mengikat 1 atau lebih protein pengikat penisilin (PBP), sehingga menghambat biosintesis dinding sel dan akhirnya menyebabkan lisis bakteri. Obat ini digunakan untuk infeksi yang disebabkan oleh strain-strain bakteri yang peka spt Staphylococcus bukan penghasil penisilinase, Streptococcus, E.Coli, H.Influenzae, Streptococcus Pneumoniae, Streptococcus Faecalis, P.mirabilia dan N.Gonorrheae (bukan penghasil penisilinase) pada penyakit infeksi kulit dan jaringan lunak, infeksi saluran pernafasan, infeksi saluran genitourinari, dan gonore. Dalam penggunaan obat ini harus SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**Amoxicillin**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Dewasa dan anak BB > 20 kg: Tiap 6 jam 250-500 mg Anak BB < 20 kg: 20-40 mg/kgBB/hari dalam dosis terbagi tiap 8 jam.**HARUS DENGAN RESEP DOKTER. Membutuhkan pemantauan ginjal, hati, dan fungsi hematopoetic. Obat ini tidak boleh digunakan untuk infeksi non-bakteri. Obat diminum hingga pengobatan selesai**Hipersensitif atau riwayat hipersensitif.**Pada pasien yang hipersensitif dapat terjadi reaksi alergi seperti urtikaria, ruam kulit, pruritus, angioedema dan gangguan saluran cerna seperti diare, mual, muntah, glositis dan stomatitis.**Obat Keras (Merah)**Dus, 10 Strip @ 10 Kaplet 500 Mg**Pharma Lab**BPOM: DKL1140700504A1"
