,name,price,deskripsi,isi_deksripsi
296,Glisend Sirup 60 ml,Rp9.600 - Rp11.500,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"-**Kejang bronkus pada semua jenis asma bronkial, bronkitis, kronis dan emfisema**Per 5 mL : Salbutamol sulfate equivalent to salbutamol 2 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. -**Bersamaan dengan makanan atau tidak**Obat Wajib Apotek, Obat ini dapat dibeli dan diserahkan apoteker tanpa resep dengan maksimum 1 Botol. Pembelian melebihi batas ini WAJIB RESEP DOKTER. -**-**-**Obat Keras (Merah)**Dus, Botol @ 60 ml**Konimex**BPOM: DKL9713016637A1"
297,Grafalin 2mg 10 Tablet,Rp1.100 - Rp3.500,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"GRAFALIN 2MG 10 TABLET mengandung Salbutamol yang merupakan obat untuk membantu mengobati bronkopasma akut. Dalam penggunaan obat ini harus SESUAI DENGAN PETUNJUK DOKTER.**Bronkospasme pada semua jenis asma bronkial, bronkritis kronik, dan emfisema.**Salbutamol 2 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Dewasa : 3-4 kali sehari 1-2 tablet. Anak-anak berusia 6-12 tahun : 3 kali sehari 1 tablet. Anak berusia 2-6 tahun : 3 kali sehari 1/2 tablet.**Sebelum makan**Obat Wajib Apotek, Obat ini dapat dibeli dan diserahkan apoteker tanpa resep dengan maksimum 2 Strip. Pembelian melebihi batas ini WAJIB RESEP DOKTER. Hipertiroidisme, aneurisma, diabetes melitus, glaukoma sudut tertutup. Kategori Kehamilan : C**hipersensitif, takiaritmia jantung**Mual, pusing, palpitasi, tremor, tegang, sakit kepala, vasodilatasi perifer.**Obat Keras (Merah)**Dus, 10 Strip @ 10 Tablet**Graha Farma**BPOM: DKL9331103610A1"
298,Grafalin 4 mg 10 Tablet,Rp2.200 - Rp4.300,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"-**Bronkodilator pada asma bronkial, bronkitis kronik dan emfisema.**Salbutamol sulfate 4 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Dewasa dan anak > 12 tahun : 2-4 mg. Anak 6-12 tahun : 2 mg. Anak 3-6 tahun : 1-2 mg. Semua dosis diberikan 3-4 kali/hari.**Diberikan 1 jam sebelum atau 2 jam sesudah makan.**Obat Wajib Apotek, Obat ini dapat dibeli dan diserahkan apoteker tanpa resep dengan maksimum 2 Strip. Pembelian melebihi batas ini WAJIB RESEP DOKTER. Hipertensi, infark miokard, hipertiroid, diabetes melitus, usia lanjut, hamil.**Hipersensitif**Mual, pusing, palpitasi, tremor, tegang, sakit kepala, vasodilatasi perifer.**Obat Keras (Merah)**Dus, 10 Strip @ 10 Tablet**Graha Farma**BPOM: DKL9331103610B1"
299,Inolin 3 mg 10 Tablet,Rp12.000 - Rp19.000,Deskripsi**Indikasi Umum**Komposisi**Dosis**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**Merelaksasi konstraksi bronkus yang berhubungan dengan asma bronkial, bronkitis menahun, pneumokoniosis**Trimetoquinol HCL 3 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Dewasa 1-4 tablet sehari dibagi dalam 2-3 kali pemberian; anak dibawah 6 tahun : 3-4 x sehari 0,1 mg/kg BB**HARUS DENGAN RESEP DOKTER. Hipertiroidisme, hipertensi, penyakit jantung, diabetes.**Penderita hipersensitif terhadap komponen obat**Palpitasi, sakit kepala, mual, muntah, mulut kering**Obat Keras (Merah)**Dus, 10 Blister @ 10 Tablet**Tanabe Indonesia**BPOM: DKL7225201910A1"
300,Intifen 1 mg 10 Tablet,Rp40.900 - Rp65.700,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"-**Pencegahan jangka panjang untuk asma bronkial.**Ketotifen hydrogen fumarate 1 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Dewasa : 2 x sehari 1 tablet, bila diperlukan dapat ditingkatkan hingga 2 x sehari 2 tablet. Anak > 3 tahun : 2x sehari 0.5**Sesudah makan**Obat Wajib Apotek, Obat ini dapat dibeli dan diserahkan apoteker tanpa resep dengan maksimum 1 Strip. Pembelian melebihi batas ini WAJIB RESEP DOKTER. Dapat mengganggu kemampuan mengemudi atau menjalankan mesin. Asma, glaukoma sudut sempit, epilepsi, hamil, laktasi, MAOI.**-**Mulut kering, pusing, mengantuk.**Obat Keras (Merah)**Dus, 10 Strip @ 10 Tablet**Interbat**BPOM: DKL8717604710A1"
301,Isivas 10 mg 10 Tablet,Rp88.600 - Rp92.400,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"ISIVAS TABLET merupakan obat asma yang mengandung Montelukast Sodium 10 mg. Obat ini digunakan untuk mencegah mengi dan nafas pendek yang disebabkan oleh asma, serta mengurangi kemungkinan terjadinya serangan asma. Singulair juga digunakan sebelum olahraga untuk mencegah masalah pernapasan ketika olahraga. Montelukast bekerja dengan cara menghalangi leukotrin yang dapat menyebabkan atau memperparah asma dan alergi. Hal ini membuat pembengkakan/inflamasi pada saluran pernapasan berkurang sehingga membuat mudah bernapas. Dalam penggunaan obat ini HARUS SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Untuk pencegahan dan terapi asma kronis.**Montelukast Sodium 11.18 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Asma: Dewasa dan lebih dari 15 tahun 1 tablet 1 kali sehari pada sore atau malam hari. Pencegahan Bronkokonstriksi yg Dipicu oleh Olahraga: Dewasa 1 tablet 2 jam sebelum berolahraga. Penambahan dosis sebaiknya tidak dilakukan dalam waktu 24 jam.**Dapat diberikan bersama atau tanpa makanan.**HARUS DENGAN RESEP DOKTER. Tidak boleh digunakan untuk mengobati serangan asma akut. Tidak boleh diganti secara mendadak untuk kortikosteroid inhalasi atau kortikosteroid oral. Tidak boleh digunakan sebagai monoterapi & pada penanganan bronkospasme yg dipicu olahraga. Pasien harus menghindari aspirin atau OAINS selama terapi. Hamil & laktasi. Anak <15 tahun. Kategori Kehamilan: B.**Hipersensitivitas.**Infeksi saluran pernapasan atas, diare, mual, muntah; peningkatan kadar transaminase serum (ALT, AST); ruam kulit; pireksia.**Obat Keras (Merah)**Dus, 3 Strip @ 10 Tablet Salut Selaput**Pratapa Nirmala (Fahrenheit)**BPOM: DKL1931543817A1"
302,Lasmalin Sirup 100 ml,Rp30.000 - Rp52.000,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"-**Asma Bronkhial, Bronkhitis Khronis, Emfisema & penyakit Paru lainnya dengan komplikasi Bronkhospasme**Per-5 mL : Terbutaline sulfate 1.5 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Dewasa : 2-3 sendok takar 5 mL, Anak 7-15 tahun : 1-2 sendok takar 5 mL, Anak 3-6 tahun : 0.5 -1 sendok takar 5 mL. Diberikan 2-3 x sehari**Sebelum atau sesudah makan**Obat Wajib Apotek, Obat ini dapat dibeli dan diserahkan apoteker tanpa resep dengan maksimum 1 Botol. Pembelian melebihi batas ini WAJIB RESEP DOKTER. Bagi wanita yang sedang hamil, sesuaikan dosis dengan anjuran dokter. Sedangkan bagi wanita yang sedang menyusui, tidak diperbolehkan mengonsumsi obat ini. Harap berhati-hati apabila menderita diabetes, hipertensi, gangguan jantung (aritmia atau ketidakteraturan detak jantung), serta hipertiroidisme.**Tirotoksikosis**Tremor, palpitasi**Obat Keras (Merah)**Dus, Botol @ 100 ml**Lapi Laboratories**BPOM: DKL8713300737A1"
303,Meptin 50 mcg 10 Tablet,Rp55.200 - Rp60.700,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"MEPTIN 50 MCG dalah obat sesak nafas yang disebabkan oleh penyakit obstruksi saluran pernapasan seperti asma bronkial, bronkitis kronis, dan emfisema pulmonum. Dalam penggunaan obat ini HARUS SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**Meredakan berbagai gejala yang disebabkan gangguan obstruksi/sumbatan pernafasan pada Asma Bronkhial, Bronkhitis Khronis & Emfisema paru**Procaterol HCl hemihydrate 50 mcg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Dewasa : 2 x sehari 1 tablet**Sebelum atau sesudah makan**HARUS DENGAN RESEP DOKTER. Hipertiroidisme; hipertensi; penyakit jantung; diabetes Kategori Kehamilan : C**hipersensitif**Palpitasi, demam, kemerahan, tremor, sakit kepala, pusing, lemah, gelisah, mual**Obat Keras (Merah)**Dus, 10 Blister @ 10 Tablet**Otsuka Indonesia**BPOM: DKL8118700110A1"
304,Meptin Mini 25 mcg 10 Tablet,Rp22.800 - Rp36.800,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"MEPTIN MINI 25 MCG 10 TABLET merupakan obat yang digunakan untuk meringankan gejala-gejala asma dengan cepat pada saat serangan asma berlangsung dan mampu mengobati Penyakit Paru Obstruktif Kronik (PPOK). Dalam penggunaan obat ini harus SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**Meredakan berbagai gejala yang disebabkan gangguan obstruksi/sumbatan pernafasan pada Asma Bronkhial, Bronkhitis Khronis & Emfisema paru**Procaterol HCl hemihydrate 25 mcg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Dewasa : 2 x sehari 1-2 tablet mini, Anak >= 6 tahun : 2 x sehari 1 tablet mini.**Sebelum atau sesudah makan**HARUS DENGAN RESEP DOKTER. Hipertiroidisme; hipertensi; penyakit jantung; diabetes**hipersensitif**Palpitasi, demam, kemerahan, tremor, sakit kepala, pusing, lemah, gelisah, mual**Obat Keras (Merah)**Dus, 10 Strip @ 10 Tablet**Otsuka Indonesia**BPOM: DKL8518700110B1"
305,Nairet 2.5 mg 10 Tablet,Rp14.500 - Rp24.400,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"NAIRET TABLET merupakan obat dengan kandungan Terbutaline sulfate dalam bentuk tablet. Terbutaline sulfate merupakan stimulan reseptor beta 2 adnergenik yang selektif dengan aksi utama pada otot-otot bronkus. Obat ini digunakan pengobatan asma bronkial, bronkitis kronis, emfisema dan penyakit lain dari paru. Dalam penggunaan obat ini harus SESUAI DENGAN PETUNJUK DOKTER.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Untuk mengobati bronkospasme akut.**Terbutaline sulfate**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Dewasa : 2-3 kali sehari 1-2 tablet, maksimum 15mg sehari. Untuk pemula pengobatan 1 tablet, 2-3 kali sehari. Anak 12- 15 th : 0.5 - 1 tablet, 2-3 kali sehari, maksimum 7,5 mg sehari. Tidak dianjurkan untuk anak dibawah 12 tahun.**Berikan bersama makan.**Obat Wajib Apotek, Obat ini dapat dibeli dan diserahkan apoteker tanpa resep dengan maksimum 2 Strip. Pembelian melebihi batas ini WAJIB RESEP DOKTER. Gangguan fungsi hati, wanita hamil dan menyusui.**Tokolisis akut dan hipersensitif.**Pemakaian obat umumnya memiliki efek samping tertentu dan sesuai dengan masing-masing individu. Jika terjadi efek samping yang berlebih dan berbahaya, harap konsultasikan kepada tenaga medis. Efek samping yang mungkin terjadi dalam penggunaan obat adalah: Tremor, kram tonik,palpitasi. pusing, berkeringat, mual dan muntah,**Obat Keras (Merah)**Dus, 10 Strip @ 10 Tablet**Otto Pharmaceutical Industries**BPOM: DKL9118808810A1"
306,Neosma 2.5 mg 10 Kaplet,Rp1.400 - Rp6.400,Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Bronkhodilator pada Asma Bronkhial, Bronkhospasme pada Bronkhitis Khronik, Emfisema & penyakit Paru lainnya dengan komplikasi konstriksi Bronkus.**Terbutaline sulfate**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Dewasa : 2-3 x sehari 1-2 kaplet, Anak 12-15 tahun : 2-3 x sehari 1 kaplet, maximum 3 kaplet perhari**Sebelum atau sesudah makan**Obat Wajib Apotek, Obat ini dapat dibeli dan diserahkan apoteker tanpa resep dengan maksimum 2 Strip. Pembelian melebihi batas ini WAJIB RESEP DOKTER. Hipertensi, gangguan KV, hipertiroid, DM, pasien dengan riwayat kejang. Hamil, laktasi. Anak < 12 tahun**Penderita gangguan fungsi hati berat, tirotoksikosis, toksemia gravidarum, abortus iminens**Gelisah, sakit kepala, tremor, palpitasi, berkeringat, mual s/d muntah, takikardi, kejang otot. Peningkatan enzim hati dan hipersensitivitas vaskulitis**Obat Keras (Merah)**Box Isi 10 Strip X 10 Kaplet**Ifars**BPOM: DKL0809218004A1"
307,Onbrez Breezhaler 150 mcg 30 Kapsul,Rp673.800 - Rp801.400,Deskripsi**Indikasi Umum**Komposisi**Dosis**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**Terapi rumat bronkodilator utk mengatasi obstruksi jalan napas pd pasien dws dg PPOK.**Indacaterol maleate**Dws : Dosis anjuran: 150 mg 1 x/hr inhalasi pd saat yg sama tiap hr. Dosis dpt ditingkatkan berdasarkan saran dokter. Maks: 300 mcg 1 x/hr.**Asma; hentikan terapi jika tjd bronkospasme paradoksikal. Ggn KV seperti peny jantung koroner, infark miokard akut, aritmia jantung, hipertensi, ggn konvulsi atau tirotoksikosis; pasien yg tdk memberi respon spt biasa thd terapi ?2-adrenergik; hipokalemia**Hipersensitivitas thd laktosa. Terapi episode akut bronkospasme.**Nasofaringitis, infeksi sal napas atas, sinusitis; batuk, nyeri orofaring, rinore; spasme otot, mialgia, nyeri muskuloskeletal; edema perifer, nyeri dada; peny jantung iskemik; DM & hiperglikemia; mulut kering.**Obat Keras (Merah)**Kaps Isi Bubuk Inhalasi 150 Mcg X 10**Novartis Indonesia**BPOM: DKI1067508067A1"
308,Onbrez Breezhaler 300 mcg 30 Kapsul,Rp435.800 - Rp801.400,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**rumat bronkodilator untuk mengatasi obstruksi jalan napas pada pasien dws dengan PPOK.**Indacaterol maleate.**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Dws Dosis anjuran: 150 mg 1 x/hr inhalasi pd saat yg sama tiap hr. Dosis dpt ditingkatkan berdasarkan saran dokter. Maks: 300 mcg 1 x/hr.**sesudah makan**HARUS DENGAN RESEP DOKTER. Asma; hentikan terapi jika tjd bronkospasme paradoksikal. Ggn KV seperti peny jantung koroner, infark miokard akut, aritmia jantung, hipertensi, ggn konvulsi atau tirotoksikosis; pasien yg tdk memberi respon spt biasa thd terapi ?2-adrenergik; hipokalemia, hipoksia, terapi bersama dg agonis ?2 adrenergik jangka panjang lainnya Pantau kadar glukosa plasma pd pasien diabetes. Anak <18 thn. Pasien dlm kondisi partus/melahirkan. Hamil & laktasi.**hipersensitif terhadap laktosa. Terapi episode akut bronkospasme.**infeksi saluran napas atas, sinusitis; batuk, nyeri orofaring, rinore; spasme otot, mialgia, nyeri muskuloskeletal; edema perifer, nyeri dada; penyakit jantung iskemik; DM & hiperglikemia; mulut kering.**Obat Keras (Merah)**Dus, 1 Blister @ 10 kapsul + 1 inhaler**Novartis Indonesia**BPOM: DKI1067508067B1"
309,Proast Sirup 60 ml,Rp6.300 - Rp6.900,Indikasi Umum**Komposisi**Dosis**Perhatian**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Asma bronkial, bronkitis kronik, emfisema**Salbutamol 2 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Anak usia di atas 12 tahun : dosis yang dianjurkan adalah sirup 5 ml -10 ml, diberikan 3 - 4 kali sehari. Anak usia 6 - 12 tahun : dosis yang dianjurkan adalah sirup 5 ml, diberikan 3 - 4 kali sehari. Anak usia 2 - 6 tahun : dosis yang dianjurkan adalah sirup 2,5 ml - 5 ml, diberikan 3 - 4 kali sehari.**Obat Wajib Apotek, Obat ini dapat dibeli dan diserahkan apoteker tanpa resep dengan maksimum 1 Botol. Pembelian melebihi batas ini WAJIB RESEP DOKTER.**Obat Keras (Merah)**Dus , Botol @ 60 ml**Sampharindo Perdana**BPOM: DKL0623409737A1"
310,Profilas 1 mg 10 Tablet,Rp36.000 - Rp63.000,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"-**Profilaksis jangka panjang pada Asma Bronkhial, terapi Rinitis Alergi dan Konjungtivitis**Ketotifen Hydrogen Fumarate 1 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Dewasa : 1-2 tab 2kali/hari. Anak 0,125 ml/kgBB 2 kali/hari.**Dapat diberikan bersama atau tanpa makanan**Obat Wajib Apotek, Obat ini dapat dibeli dan diserahkan apoteker tanpa resep dengan maksimum 1 Strip. Pembelian melebihi batas ini WAJIB RESEP DOKTER. Hamil & menyusui. Jangan mengemudi & menjalankan mesin. Glaukoma sudut sempit, epilepsi, terapi MAOI**-**Mengantuk, Pusing, Mulut kering**Obat Keras (Merah)**Tablet 1 Mg X 50**Dankos Farma**BPOM: DKL8704404610A1"
311,Proterol Syrup 25 mcg/5 ml 60 ml,Rp63.400,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"PROTEROL sirup mengandung procaterol HCl hemihydrate yang bekerja sebagai bronkodilator. PROTEROL sirup umumnya diberikan sebelum tidur untuk mencegah bronkospasme pada pasien asma yang biasa terjadi di malam hari. PROTEROL sirup juga dapat digunakan pada kondisi yang menyebabkan bronkospasme seperti batuk/bronkitis akut. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. untuk remisi dari berbagai gejala yang disebabkan oleh gangguan saluran pernapasan obstruktif pada penyakit berikut: Asma bronkial, bronkitis kronis, emfisema paru, bronkitis akut, asthmatoid bronchitis.**Tiap 5 mL mengandung : Procaterol 25 mcg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. - Dewasa & Anak-anak >6 tahun:2 x Sehari, 5 ml (procaterol HCl hemihydrate 25 mcg). - Anak-anak <6 tahun: 2 x Sehari, 0,25 ml (procaterol HCl hemihydrate 1,25 mcg) perkgBB.**Sesudah makan**HARUS DENGAN RESEP DOKTER. Hindari penggunaan pada : - Pasien dengan hipertiroid (dapat memperparah penyakit). - Pasien dengan gangguan jantung (palpitasi, aritmia, peningkatan keparahan penyakit jantung dan gejala lain dapat muncul). - Pasien dengan hipertensi (tekanan darah lebih lanjut dapat meningkat). - Pasien dengan diabetes mellitus (dapat memperparah penyakit). - Pasien yang sedang hamil atau diduga hamil.**pasien dengan riwayat hipersensitivitas terhadap komponen di dalam obat.**Obat Keras (Merah)**Dus, Botol @ 60 ml**Dexa Medica**BPOM: DKL2005064837A1"
312,Rymont 10 mg 10 Tablet,Rp73.700 - Rp87.400,Deskripsi**Komposisi**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"RYMONT TABLET merupakan obat asma yang mengandung Montelukast Sodium 10 mg. Obat ini digunakan untuk mencegah mengi dan nafas pendek yang disebabkan oleh asma, serta mengurangi kemungkinan terjadinya serangan asma. Rymont juga digunakan sebelum olahraga untuk mencegah masalah pernapasan ketika olahraga. Montelukast bekerja dengan cara menghalangi leukotrin yang dapat menyebabkan atau memperparah asma dan alergi. Hal ini membuat pembengkakan/inflamasi pada saluran pernapasan berkurang sehingga membuat mudah bernapas. Dalam penggunaan obat ini HARUS SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**Montelukast sodium 10 mg**Obat Keras (Merah)**Dus, 3 Strip @ 10 Tablet Salut Selaput**Novell Pharmaceutical Laboratories**BPOM: DKL1533534117A1"
313,Salbron 2 mg 10 Tablet,Rp2.100 - Rp3.500,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"-**Bronkospasme pada semua jenis asma bronkial, bronkritis kronik, dan emfisema.**Salbutamol 2 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Dewasa : 3-4 kali sehari 1-2 tablet. Anak-anak berusia 6-12 tahun : 3 kali sehari 1 tablet. Anak berusia 2-6 tahun : 3 kali sehari 1/2 tablet.**Sebelum makan**Obat Wajib Apotek, Obat ini dapat dibeli dan diserahkan apoteker tanpa resep dengan maksimum 2 Strip. Pembelian melebihi batas ini WAJIB RESEP DOKTER. Hipertiroidisme, aneurisma, diabetes melitus, glaukoma sudut tertutup.**Hipersensitif terhadap komponen SALBRON Expectorant.**Tremor halus otot skeletal terutama tangan, palpitasi dan kadang kram otot.**Obat Keras (Merah)**Tablet 2 Mg X 10 X 10**Dankos Farma**BPOM: DKL7804407610B1"
314,Salbron 4 mg 10 Tablet,Rp2.300 - Rp3.700,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"-**Bronkospasme pada semua jenis asma bronkial, bronkritis kronik, dan emfisema.**Salbutamol 4 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Dewasa : 3-4 kali sehari 1-2 tablet. Anak-anak berusia 6-12 tahun : 3 kali sehari 1 tablet. Anak berusia 2-6 tahun : 3 kali sehari 1/2 tablet.**Sebelum makan**Obat Wajib Apotek, Obat ini dapat dibeli dan diserahkan apoteker tanpa resep dengan maksimum 2 Strip. Pembelian melebihi batas ini WAJIB RESEP DOKTER. Hipertiroidisme, aneurisma, diabetes melitus, glaukoma sudut tertutup.**Hipersensitif terhadap komponen SALBRON Expectorant.**Tremor halus otot skeletal terutama tangan, palpitasi dan kadang kram otot.**Obat Keras (Merah)**Dus, 10 Strip @ 10 Tablet**Dankos Farma**BPOM: DKL9104407610A1"
315,Salbron Expectorant 100 ml,Rp15.900 - Rp25.700,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**Asma Bronkhial, Bronkitis Khronis, Emfisema & kondisi2 Bronkhospastik lainnya**Per 5 mL : Salbutamol sulfate 2 mg dan guaifenesin 90 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Dewasa dan anak > 12 tahun : 1-2 sendok takar 3-4 kali sehari. Anak 6-12 tahun : 1 sendok takar 3-4 kali sehari. Anak 2-6 tahun : 1/2-1 sendok takar 3-4 kali sehari. i. Dosis anak : 0.3 mg/kg BB/hari terbagi dalam 3-4 dosis.**Berikan 1 jam sebelum atau 2 jam sesudah makan.**HARUS DENGAN RESEP DOKTER. Hipertiroid, penyakit KV, aneurisma, DM, glaukoma sudut sempit. Pasien yang menerima antihipertensi atau menggunakan anestesi halogen.**Hipersensitif terhadap komponen SALBRON Expectorant.**Tremor halus otot skeletal terutama tangan, palpitasi dan kadang kram otot.**Obat Keras (Merah)**Dus, Botol @ 100 ml**Dankos Farma**BPOM: DKL9004406337A1"
316,Salbuven 4 mg 10 Tablet,Rp16.200 - Rp23.800,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"SALBUVEN 4 MG adalah obat yang digunakan untuk mengobati penyakit pada saluran pernafasan seperti asma dan penyakit paru obstruktif kronik (PPOK). Dalam penggunaan obat ini HARUS SESUAI DENGAN PETUNJUK DOKTER.**Bronkospasme pada semua jenis asma bronkial, bronkritis kronik, dan emfisema.**Salbutamol 4 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Dewasa : 3-4 kali sehari 1-2 tablet. Anak-anak berusia 6-12 tahun : 3 kali sehari 1 tablet. Anak berusia 2-6 tahun : 3 kali sehari 1/2 tablet.**Sebelum makan**Obat Wajib Apotek, Obat ini dapat dibeli dan diserahkan apoteker tanpa resep dengan maksimum 2 Strip. Pembelian melebihi batas ini WAJIB RESEP DOKTER. Hipertiroidisme, aneurisma, diabetes melitus, glaukoma sudut tertutup. Kategori Kehamilan : C**Tidak boleh digunakan untuk mengatasi abortus yang mengancam selama kehamilan trimester ke-1 dan ke-2 pada pasien dengan riwayat hipersensitivitas terhadap komponen obat ini**Tremor otot skeletal khususnya tangan, palpitasi dan kram otot**Obat Keras (Merah)**Dus, 10 Strip @ 10 Tablet**Pharos**BPOM: DKL1121602210B1"
