,name,price,deskripsi,isi_deksripsi
1418,Intervask 10 mg 10 Tablet,Rp200.200 - Rp204.300,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"INTERVASK TABLET merupakan obat yang mendung amlodipin. Amlodipin merupakan obat antihipertensi Calcium Channel Blockers (CCB). Obat ini digunakan sebagai pengobatan lini pertama hipertensi dan dapat digunakan sebagai agen tunggal untuk mengontrol tekanan darah pada sebagian besar pasien. Pasien yang tidak cukup terkontrol dengan obat antihipertensi tunggal (selain amlodipin) dapat memperoleh manfaat dari penambahan amlodipin, yang telah digunakan dalam kombinasi dengan diuretik thiazide, blocker, adrenoceptor blocking agent, atau ACE inhibitor. Pengobatan lini pertama iskemia miokard baik karena obstruksi tetap (angina stabil) dan atau vasospasme/vasokonstriksi (angina Prinzmetal atau varian) atau pembuluh darah koroner. Dapat digunakan jika presentasi klinis menunjukkan kemungkinan vasospastik/vasokonstriksi belum dikonfirmasi. Sebagai monoterapi atau kombinasi dengan obat antiangina lain pada pasien dengan angina yang refrakter terhadap nitrat dan atau penyekat dosis memadai. Dalam penggunaan obat ini harus SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Diindikasikan untuk pengobatan lini pertama hipertensi dan dapat digunakan sebagai agen tunggal untuk mengontrol tekanan darah pada sebagian besar pasien. Pasien yang tidak cukup terkontrol dengan obat antihipertensi tunggal (selain amlodipin) dapat memperoleh manfaat dari penambahan amlodipin, yang telah digunakan dalam kombinasi dengan diuretik thiazide, blocker, adrenoceptor blocking agent, atau ACE inhibitor. Pengobatan lini pertama iskemia miokard baik karena obstruksi tetap (angina stabil) dan atau vasospasme/vasokonstriksi (angina Prinzmetal atau varian) atau pembuluh darah koroner. Dapat digunakan jika presentasi klinis menunjukkan kemungkinan vasospastik/vasokonstriksi belum dikonfirmasi. Sebagai monoterapi atau kombinasi dengan obat antiangina lain pada pasien dengan angina yang refrakter terhadap nitrat dan atau penyekat dosis memadai.**Tiap tablet mengandung: Amlodipine 10 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Dewasa: Hipertensi dan angina: Dosis awal 1 x sehari 5 mg, dapat ditingkatkan hingga dosis max.10 mg. Anak, usia 6-17 tahun: Dosis awal 1 x sehari 2,5 mg , dapat ditingkatkan menjadi 5 mg sekali sehari setelah interval 4 minggu sesuai dengan respons klinis. Lansia: Dosis awal 2,5 mg sekali sehari.**Dapat dikonsumsi sebelum atau sesudah makan.**HARUS DENGAN RESEP DOKTER. Gagal jantung. T berkepanjangan pada pasien dengan/gangguan fungsi hati. Kehamilan & laktasi. Kategori kehamilan: Kategori C: Mungkin berisiko. Obat digunakan dengan hati-hati apabila besarnya manfaat yang diperoleh melebihi besarnya risiko terhadap janin. Penelitian pada hewan uji menunjukkan risiko terhadap janin dan belum terdapat penelitian langsung terhadap wanita hamil. Konsultasikan kepada tenaga medis apabila sedang menyusui.**Hipersensitif**Pemakaian obat umumnya memiliki efek samping tertentu dan sesuai dengan masing-masing individu. Jika terjadi efek samping yang berlebih dan berbahaya, harap konsultasikan kepada tenaga medis. Efek samping yang mungkin terjadi dalam penggunaan obat adalah: Sakit kepala, pusing, mengantuk, debaran jantung, sakit perut, mual, edema, kelelahan. Pasien (6-17 thn): Vasodilatasi, epistaksis, kelemahan.**Obat Keras (Merah)**Dus, 3 Strip @ 10 Tablet**Interbat**BPOM: DKL0717622110B1"
1419,Intervask 5 mg 10 Tablet,Rp98.600 - Rp125.400,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"INTERVASK TABLET merupakan obat yang mengandung amlodipin. Amlodipin merupakan obat antihipertensi Calcium Channel Blockers (CCB). Obat ini digunakan sebagai pengobatan lini pertama hipertensi dan dapat digunakan sebagai agen tunggal untuk mengontrol tekanan darah pada sebagian besar pasien. Pasien yang tidak cukup terkontrol dengan obat antihipertensi tunggal (selain amlodipin) dapat memperoleh manfaat dari penambahan amlodipin, yang telah digunakan dalam kombinasi dengan diuretik thiazide, blocker, adrenoceptor blocking agent, atau ACE inhibitor. Pengobatan lini pertama iskemia miokard baik karena obstruksi tetap (angina stabil) dan atau vasospasme/vasokonstriksi (angina Prinzmetal atau varian) atau pembuluh darah koroner. Dapat digunakan jika presentasi klinis menunjukkan kemungkinan vasospastik/vasokonstriksi belum dikonfirmasi. Sebagai monoterapi atau kombinasi dengan obat antiangina lain pada pasien dengan angina yang refrakter terhadap nitrat dan atau penyekat dosis memadai. Dalam penggunaan obat ini harus SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Diindikasikan untuk pengobatan lini pertama hipertensi dan dapat digunakan sebagai agen tunggal untuk mengontrol tekanan darah pada sebagian besar pasien. Pasien yang tidak cukup terkontrol dengan obat antihipertensi tunggal (selain amlodipin) dapat memperoleh manfaat dari penambahan amlodipin, yang telah digunakan dalam kombinasi dengan diuretik thiazide, blocker, adrenoceptor blocking agent, atau ACE inhibitor. Pengobatan lini pertama iskemia miokard baik karena obstruksi tetap (angina stabil) dan atau vasospasme/vasokonstriksi (angina Prinzmetal atau varian) atau pembuluh darah koroner. Dapat digunakan jika presentasi klinis menunjukkan kemungkinan vasospastik/vasokonstriksi belum dikonfirmasi. Sebagai monoterapi atau kombinasi dengan obat antiangina lain pada pasien dengan angina yang refrakter terhadap nitrat dan atau penyekat dosis memadai.**Tiap tablet mengandung: Amlodipine 5 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Dewasa: Hipertensi dan angina: Dosis awal 1 x sehari 5 mg, dapat ditingkatkan hingga dosis max.10 mg. Anak, usia 6-17 tahun: Dosis awal 1 x sehari 2,5 mg , dapat ditingkatkan menjadi 5 mg sekali sehari setelah interval 4 minggu sesuai dengan respons klinis. Lansia: Dosis awal 2,5 mg sekali sehari.**Dapat dikonsumsi sebelum atau sesudah makan.**HARUS DENGAN RESEP DOKTER. Gagal jantung. T berkepanjangan pada pasien dengan/gangguan fungsi hati. Kehamilan & laktasi. Kategori kehamilan: Kategori C: Mungkin berisiko. Obat digunakan dengan hati-hati apabila besarnya manfaat yang diperoleh melebihi besarnya risiko terhadap janin. Penelitian pada hewan uji menunjukkan risiko terhadap janin dan belum terdapat penelitian langsung terhadap wanita hamil. Konsultasikan kepada tenaga medis apabila sedang menyusui.**Hipersensitif**Pemakaian obat umumnya memiliki efek samping tertentu dan sesuai dengan masing-masing individu. Jika terjadi efek samping yang berlebih dan berbahaya, harap konsultasikan kepada tenaga medis. Efek samping yang mungkin terjadi dalam penggunaan obat adalah: Sakit kepala, pusing, mengantuk, debaran jantung, sakit perut, mual, edema, kelelahan. Pasien (6-17 thn): Vasodilatasi, epistaksis, kelemahan.**Obat Keras (Merah)**Dus, 3 Strip @ 10 Tablet**Interbat**BPOM: DKL0717622110A1"
1420,Irbesartan 150 mg 10 Tablet,Rp17.000 - Rp42.800,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"IRBESARTAN 150 MG TABLET adalah obat antihipertensi golongan ARB (Angiotensin Reseptor Blocker). Obat ini bekerja dengan cara memblokade reseptor AT1 sehingga menyebabkan vasodilatasi, peningkatan ekskresi Natrium dan cairan (mengurangi volume) plasma. Dalam penggunaan obat ini harus SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Hipertensi esensial, untuk menurunkan mikro dan makro albuminurea pada pasien hipertensi dengan diabetik nefropati yang disebabkan oleh Non-Insulin Dependent Diabetic Mellitus (NIDDM).**Irbesartan 150 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Dosis awal dan pemeliharaan : 150 mg sekali sehari. Dapat ditingkatkan sampai dengan 300 mg atau ditambah dengan obat antihipertensi lain.**Sebelum atau sesudah makan**HARUS DENGAN RESEP DOKTER. Deplesi volume intravaskular, hipertensi renovakular, gangguan ginjal, transplantasi ginjal, pasien hipertensi dengan Diabetes Melitus Tipe 2, hiperkalemia, stenosis aorta/mitral, kardiomiopati hipertrofi obstruktif, aldosteronisme, kelainan yang mendasari penyakit ginjal. Kategori Kehamilan: Kategori D: Terbukti berisiko terhadap janin. Meski demikian, obat masih dapat digunakan jika obat diperlukan untuk mengatasi keadaan yang mengancam jiwa, atau penyakit serius, dimana obat yang lebih aman tidak dapat digunakan atau tidak efektif.**Hamil dan laktasi.**Pemakaian obat umumnya memiliki efek samping tertentu dan sesuai dengan masing-masing individu. Jika terjadi efek samping yang berlebih dan berbahaya, harap konsultasikan kepada tenaga medis. Efek samping yang mungkin terjadi dalam penggunaan obat adalah: Sakit kepala, gangguan cemas, muntah dan kelelahan menyeluruh.**Obat Keras (Merah)**Dus, 3 Strip @ 10 Tablet**Generic Manufacturer**BPOM: GKL1019615917A1* *) Obat ini merupakan obat Generik. Nomor Registrasi dapat berbeda sesuai dengan ketersediaan stok Apotek."
1421,Irbeten 150 mg 10 Tablet,Rp113.300 - Rp125.900,Deskripsi**Komposisi**Dosis**Perhatian**Golongan Produk**Manufaktur**No. Registrasi,Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**Irbesartan**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER.**HARUS DENGAN RESEP DOKTER.**Obat Keras (Merah)**Sanbe Farma**BPOM: DKL1422253017A1
1422,Irtan 150 mg 10 Tablet,Rp71.900 - Rp85.400,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Irtan memiliki komposisi irbesartan sebagai zat aktifnya, irbesartan bekerja dengan cara menyempitkan pembuluh darah yang dipengaruhi oleh angiotensin II, sehingga dapat melebarkan pembuluh darah dan mengurangi tekanan pada pembuluh darah.Irtan merupakan obat yang dapat digunakan untuk mengatasi tekanan darah tinggi (Hipertensi) dan dapat digunakan untuk penyakit ginjal akibat penyakit gula darah (Diabetes). Dalam penggunaan obat ini HARUS SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**Hipertensi esensial.**Irbesartan 150 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. 1 x sehari 1 tablet, maximum 2 tablet perhari. Pasien Hemodialisa & usia lanjut : Diawali 0.5 tablet perhari.**Sebelum atau sesudah makan**HARUS DENGAN RESEP DOKTER. Deplesi vol intravaskular, hipertensi renovaskular, gangguan ginjal, transplantasi ginjal, diabetes tipe 2, hiperkalemia, stenosis aorta atau mitral, kardiomiopati hipertrofi obstruksif, aldosteronisme primer, gangguan mengemudi atau menjalankan mesin. Kategori kehamilan : Kategori D: Terbukti berisiko terhadap janin. Meski demikian, obat masih dapat digunakan jika obat diperlukan untuk mengatasi keadaan yang mengancam jiwa, atau penyakit serius, dimana obat yang lebih aman tidak dapat digunakan atau tidak efektif.**Hamil dan laktasi.**Pemakaian obat umumnya memiliki efek samping tertentu dan sesuai dengan masing-masing individu. Jika terjadi efek samping yang berlebih dan berbahaya, harap konsultasikan kepada tenaga medis. Efek samping yang mungkin terjadi dalam penggunaan obat adalah: Sakit kepala, dispepsia, nyeri dada, diare, nyeri otot, infeksi saluran panas, pusing, capek, batuk, mual, trauma muskuloskeletal, edema, takikardi, nyeri perut, muntah, ruam, cemas, ISK.**Obat Keras (Merah)**Box Isi 3 Strip @ 10 Tablet**Fahrenheit**BPOM: DKL0709318910A1"
1423,Irtan 300 mg 10 Tablet,Rp95.500 - Rp123.800,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**Hipertensi esensial.**Irbesartan 300 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. 1 x sehari 0.5 tablet, maximum 1 tablet perhari. Pasien Hemodialisa & usia lanjut : Diawali 0.25 tablet perhari.**Sebelum atau sesudah makan**HARUS DENGAN RESEP DOKTER. Deplesi vol intravaskular, hipertensi renovaskular, gangguan ginjal, transplantasi ginjal, diabetes tipe 2, hiperkalemia, stenosis aorta atau mitral, kardiomiopati hipertrofi obstruksif, aldosteronisme primer, gangguan mengemudi atau menjalankan mesin.**Hamil dan laktasi.**Sakit kepala, dispepsia, nyeri dada, diare, nyeri otot, infeksi saluran panas, pusing, capek, batuk, mual, trauma muskuloskeletal, edema, takikardi, nyeri perut, muntah, ruam, cemas, ISK.**Obat Keras (Merah)**Box Isi 3 Strip @ 10 Tablet**Fahrenheit**BPOM: DKL0709318910B1"
1424,Irtan Plus 10 Kaplet,Rp100.100 - Rp123.900,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**Hipertensi esensial.**Irbesartan 300 mg, Hydrochlorothiazide 12.5 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. 1 x sehari 1 tablet, maximum : Irbesartan 300 mg/Hidrokhlorotiazid 25 mg**Sebelum atau sesudah makan**HARUS DENGAN RESEP DOKTER. Deplesi vol intravaskular atau Na, gangguan ginjal atau hati, penyakit hati progresif, stenosis aorta atau mitral, kardiomiopati hipertropik obstruktif, aldosteronisme primer, dapat mengganggu toleransi glukosa. Monitor eletrolit serum secara periodik, ka**Hamil trimester 2 dan 3, gangguan ginjal berat (bersihan < 30 mL/menit), hipokalemia refrakter, hiperkalemia, gangguan hati berat, sirosis biliar dan kolestasis.**Sakit kepala, pusing, lemah, mual, muntah, gangguan kemih.**Obat Keras (Merah)**Box isi 3 strip @ 10 kaplet**Ikapharmindo**BPOM: DKL0609318804A1"
1425,Irvask 150 mg 10 Kaplet,Rp113.500 - Rp175.200,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Irvask mengandung zat aktif Irbesartan. Irbesartan merupakan obat golongan ARBs (Angiotensin Receptor Blokers) yang bekerja dengan memberikan efek vasodilator yaitu mencegah angiotensin menempel pada reseptor supaya sel otot tidak berkontraksi dan menyebabkan pembuluh darah melebar dan tekanan darah menjadi turun. Irvask merupakan obat yang digunakan untuk menurunkan tekanan darah pada penderita hipertensi dan gagal jantung kongestif. Dalam penggunaan obat ini harus SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Hipertensi esensial, untuk menurunkan mikro dan makro albuminurea pada pasien hipertensi dengan diabetik nefropati yang disebabkan oleh non insulin dependent diabetic mellitus (niddm)**Irbesartan 150 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Dosis awal 75 mg. Dosis pemeliharaan 150 mg x seharI, dapat ditingkatkan sampai 300 mg perhari.**Sebelum / sesudah makan**HARUS DENGAN RESEP DOKTER. Hipersensitif terhadap irbesartan, kehamilan trimester ke-2 dan ke-3, ibu menyusui. Kategori kehamilan : Kategori D: Terbukti berisiko terhadap janin. Meski demikian, obat masih dapat digunakan jika obat diperlukan untuk mengatasi keadaan yang mengancam jiwa, atau penyakit serius, dimana obat yang lebih aman tidak dapat digunakan atau tidak efektif.**Hamil dan laktasi.**Pemakaian obat umumnya memiliki efek samping tertentu dan sesuai dengan masing-masing individu. Jika terjadi efek samping yang berlebih dan berbahaya, harap konsultasikan kepada tenaga medis. Efek samping yang mungkin terjadi dalam penggunaan obat adalah: Sakit kepala, pusing, takikardia, hipotensi, batuk, mual/mutah, diare, heartburn, disfungsi seksual, lelah, nyeri dada, nyeri otot, ruam kulit, hiperkalemia, hepatitis, kelainan pada telinga (tinnitus)**Obat Keras (Merah)**Dus, 3 Strip @ 10 Kaplet**Kalbe Farma**BPOM: DKL0811638604A1"
1426,Irvask 300 mg 10 Tablet,Rp149.700 - Rp234.400,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"IRVASK 300 MG merupakan obat yang mengandung Irbesartan yang digunakan untuk mengobati tekanan darah tinggi (hipertensi) dan untuk membantu melindungi ginjal dari kerusakan akibat diabetes. Irbesartan masuk ke dalam kelas obat yang disebut Angiotensin Receptor Blocker (ARB) atau pemblok reseptor angiotensin. Ia bekerja dengan merelaksasi pembuluh darah sehingga darah dapat mengalir lebih mudah. Dalam penggunaan obat ini harus SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Hipertensi, sebagai terapi tunggal atau kombinasi dengan obat antihipertensi lain.**Irbesartan 300 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. 1 x sehari 0.5 kaplet, dapat ditingkatkan sampai 1 x sehari 1 kaplet**Sebelum atau sesudah makan**HARUS DENGAN RESEP DOKTER. Pasien gangguan ginjal atau hati. Kategori Kehamilan : D**Hamil dan laktasi.**Sakit kepala, dispepsia, pusing, kelelahan menyeluruh.**Obat Keras (Merah)**Dus, 3 Strip @ 10 kaplet**Kalbe Farma**BPOM: DKL0811638604B1"
1427,Irvell 150 mg 10 Tablet,Rp104.100 - Rp118.400,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"IRVELL 150 MG TABLET merupakan tablet yang mengandung Irbesartan, obat golongan ARBs (Angiotensin Receptor Blockers). Obat ini digunakan untuk mengatasi hipertensi. Dalam penggunaan obat ini harus SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**Terapi hipertensi secara tunggal atau kombinasi dengan obat hipertensi lainnya.**Irbesartan 150 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Awal 150 mg/hari, dapat ditingkatkan sampai 300 mg 1 kali/hari.**Sebelum atau sesudah makan.**HARUS DENGAN RESEP DOKTER. Deplesi vol intravaskular atau Na, pasien yang fungsi ginjalnya tergantung pada aktivitas sistem renin-angiotensin-aldosteron. Kategori Kehamilan : D**Hamil dan laktasi.**Gangguan emosi, depresi, parestesis, tremor, TIA, cedera serebrovaskuler, urinari abnormal, gangguan prostat, epistaksis, trakeobronkitis, kongestif pulmonal, dispeneu, wheezing, gangguan penglihatan, kelopak mata, dan telinga abnormal, penurunan nilai rata-rata hemoglobin, neutropenia, gangguan dermatologik, ganggauan saluran cerna, demam, menggigil, edema tungkai atas atau wajah kemerahan, hipertensi, murmur, infark miokard, angina pektoris, gagal jantung, krisis hipertensi, aritmia, henti napas-jantung, disfungsi seks, perubahan libido, gout, nyeri dan lemah muskuloskeletal, gangguan tidur, baal, somnolen.**Obat Keras (Merah)**Dus, 2 Blister @ 10 Tablet Salut Selaput**Novell Pharmaceutical Laboratories**BPOM: DKL0133502517A1"
1428,Irvell 300 mg 10 Tablet,Rp145.400 - Rp160.000,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"IRVELL 300 MG merupakan obat yang mengandung Irbesartan yang digunakan untuk mengobati tekanan darah tinggi (hipertensi) dan untuk membantu melindungi ginjal dari kerusakan akibat diabetes. Irbesartan masuk ke dalam kelas obat yang disebut Angiotensin Receptor Blocker (ARB) atau pemblok reseptor angiotensin. Ia bekerja dengan merelaksasi pembuluh darah sehingga darah dapat mengalir lebih mudah. Dalam penggunaan obat ini harus SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**Hipertensi, sebagai terapi tunggal atau kombinasi dengan obat antihipertensi lain.**Irbesartan 300 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Diawali 1 x sehari 0.5 tablet, dapat ditingkatkan sampai 1 x sehari 1 tablet**Sebelum atau sesudah makan**HARUS DENGAN RESEP DOKTER. Deplesi vol intravaskular atau Na, pasien yang fungsi ginjalnya tergantung pada aktivitas sistem renin-angiotensin-aldosteron. Kategori Kehamilan : D**Hamil dan laktasi.**Gangguan emosi, depresi, parestesis, tremor, TIA, cedera serebrovaskuler, urinari abnormal, gangguan prostat, epistaksis, trakeobronkitis, kongestif pulmonal, dispeneu, wheezing, gangguan penglihatan, kelopak mata, dan telinga abnormal, penurunan nilai ra**Obat Keras (Merah)**Dus, 2 Blister @ 10 tablet salut selaput**Novell Pharmaceutical Laboratories**BPOM: DKL0133502517B1"
1429,Isoptin 80 mg 10 Tablet,Rp160.300 - Rp205.700,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**Pengobatan angina pektoris dan pencegahan aritmia**Verapamil HCl 80 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Dewasa: 240-480 mg per hari dalam 3-4 dosis bagi**Sesudah makan**HARUS DENGAN RESEP DOKTER. hipotensi atau syok kardiogenik, gangguan konduksi (av block tingkat 2 dan 3, sa block), sick sinus syndrome, penderita dengan atrial flutter atau fibrasi atrial dan accessory by pass tract, misalnya wolf-parkinson, white, lown-ganong-levine syndrome**-**Susah buang air besar , pusing, sakit kepala, hipotensi dan pedal edema, pada pemberian bersama obat-obat beta bloker, kadang-kadang dapat terjadi hipotensi berat, denyut jantung lambat, congestive heart failure dan gangguan konduksi av**Obat Keras (Merah)**Dus, 5 Strip @ 10 Tablet Salut Selaput**Abbott**BPOM: DKL0200202717A1"
1430,Isoptin SR 50 Kaplet,Rp656.300 - Rp1.051.500,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**Hipertensi**Verapamil HCl 240 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. 1 kaplet pada pagi hari. Penurunan tekanan darah bertahap : 0.5 kaplet pada pagi hari, setelah 2 minggu dapat ditingkatkan menjadi 2 kaplet perhari dalam dosis terbagi.**Bersama makanan atau segera sesudah makan**HARUS DENGAN RESEP DOKTER. Hamil, laktasi, blok AV derajat 1, gagal jantung, gangguan ginjal, gangguan transmisineuromuskuler, dapat mengganggu kemampuan mengendarai mesin.**Gangguan konduksi berat (blok AV derajat 2 dan 3, blok SA), hipersensitif terhadap verapamil HCl, hipotensi (TD sistolik < 90 mmHg) atau syok kardiogenik, infark miokard akut terkomplikasi (bradikardi, hipotensi, gagal vertikel kiri), sindroma sick sinus**Blokade AV, sinus bradikardi, hipotensi, konstipasi.**Obat Keras (Merah)**Dus, Botol @ 30 Tablet**Abbott**BPOM: DKI9582100106A1"
1431,Lapiva 10/160 mg 10 Tablet,Rp190.500,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Lapiva 10/160 mg adalah obat yang digunakan untuk mengobati hipertensi esensial, terutama untuk pasien yang tekanan darahnya tidak bisa dikontrol dengan pengobatan monoterapi. Obat ini mengandung kombinasi Amlodipine yang merupakan anti hipertensi golongan Calcium Chanel Blocker (CCB) dan Valsartan yang merupakan anti hipertensi golongan Angiotensin Reseptor Blocker (ARB). Amlodipine bekerja dengan cara menghambat secara selektif masuknya ion kalsium ke dalam membran sel terutama sel otot polos pembuluh darah dan sel-sel otot jantung. Obat ini juga berperan sebagai arteri perifer vasodilator sehingga mengakibatkan penurunan resistensi pembuluh darah perifer dan penurunan tekanan darah. Valsartan bekerja secara selektif dan kompetitif menghambat vasokontriksi dan sekresi aldosteron dengan cara bertindak selektif antagonis terhadap ikatan angiotensin II pada AT1 reseptor. Dalam penggunaan obat ini HARUS SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Hipertensi esensial pada pasien yang tekanan darahnya tidak terkontrol secara adekuat dengan monoterapi.**Tiap tablet mengandung Amlodipine Bestylate 10 mg, Valsartan 160 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. 1 tablet per hari**Sebelum atau sesudah makan**HARUS DENGAN RESEP DOKTER. Pasien dengan deplesi NA & atau volume, stenosis arteri ginjal unilateral atau bilateral, stenosis ke ginjal soliter, kerusakan ginjal berat (CrCl < 10 ml/min), gangguan hati atau gangguan obstruksi empedu, gagal jantung kongestif, CAD berat, stenosis katup aorta & mitral, kardiomiopati hipertrofi obstruktif. Pantau level K. Hentikan jika angioderma berkembang. Anak < 18 tahun.Kategori Kehamilan: D**Hipersensitivitas. Pasien dengan angioedema herediter atau angioedema yang timbul selama pengobatan dini dengan penghambat ACE/antagonis reseptor angiotensin II. Penggunaan bersama denga aliskiren pada diabetes tipe II. Gangguan hati berat, sirosis bilier, atau kolestasis. Kehamilan & laktasi.**Pemakaian obat umumnya memiliki efek samping tertentu dan sesuai dengan masing-masing individu. Jika terjadi efek samping yang berlebih dan berbahaya, harap konsultasikan kepada tenaga medis. Efek samping yang mungkin terjadi dalam penggunaan obat adalah: pusing, mual, sakit kepala, batuk.**Obat Keras (Merah)**Dus, 3 Strip @ 10 Tablet**Lapi Laboratories**BPOM: DKI1849800117C1"
